value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9768728997825658,11,0.006261457001439947,0.0022588503471011405,500,3,256,256.0,512.0,0.0002622305626271207,0.9768728997825658,0.5104602510460251,0.9769815852682145,0.9995904157280361,0.9881566960218645,4883.0,0.9682539682539683,0.3465909090909091,0.5104602510460251,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,3,0.27279484563237427,0.005407060586570467,400,3,128,256.0,128.0,8.418019524773119e-05,0.9768728997825658,0.5185185185185185,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,4,0.21439518298316668,0.014474933691566362,400,2,256,256.0,,0.00010181077274183257,0.9768728997825658,0.5185185185185185,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,13,0.09137208825689443,0.001997428508723098,300,3,512,512.0,512.0,0.00017928700640494684,0.9768728997825658,0.5104602510460251,0.9769815852682145,0.9995904157280361,0.9881566960218645,4883.0,0.9682539682539683,0.3465909090909091,0.5104602510460251,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,5,0.11482874521582218,0.004034441262665171,500,3,128,256.0,128.0,0.00019099748865836945,0.9768728997825658,0.5145228215767634,0.9771726071285542,0.9993856235920541,0.9881542978637238,4883.0,0.9538461538461539,0.3522727272727273,0.5145228215767634,176.0,0.9768728997825658,0.0,NN,best
0.9768728997825658,9,0.17834865893671925,0.003091318700816499,400,3,256,256.0,512.0,8.860442537394658e-05,0.9768728997825658,0.5185185185185185,0.977363782051282,0.9991808314560721,0.9881518987341772,4883.0,0.9402985074626866,0.35795454545454547,0.5185185185185185,176.0,0.9768728997825658,0.0,NN,best
0.9766752322593398,3,0.005779585727654746,0.020975409765390928,500,2,128,256.0,,4.179174021552718e-05,0.9766752322593398,0.512396694214876,0.9771680352493491,0.9991808314560721,0.9880518428513568,4883.0,0.9393939393939394,0.3522727272727273,0.512396694214876,176.0,0.9766752322593398,0.0,NN,best
0.9766752322593398,2,0.287591097836953,0.007621392395209141,300,3,128,128.0,128.0,0.00013873367922324797,0.9766752322593398,0.5042016806722689,0.9767860716429858,0.9995904157280361,0.9880566801619434,4883.0,0.967741935483871,0.3409090909090909,0.5042016806722689,176.0,0.9766752322593398,0.0,NN,best
0.9766752322593398,4,0.28456640420611207,0.009486942553267336,400,3,128,256.0,128.0,0.00014129271752130352,0.9766752322593398,0.5163934426229508,0.9773592466439591,0.9989760393200902,0.988049422726352,4883.0,0.9264705882352942,0.35795454545454547,0.5163934426229508,176.0,0.9766752322593398,0.0,NN,best
0.9766752322593398,6,0.06288406437132124,0.008547346504316435,500,3,128,256.0,256.0,0.0001563585167180494,0.9766752322593398,0.5083333333333333,0.9769769769769769,0.9993856235920541,0.9880542619963555,4883.0,0.953125,0.3465909090909091,0.5083333333333333,176.0,0.9766752322593398,0.0,NN,best
0.9766752322593398,2,0.3510759692218671,0.00926300326692748,500,1,256,,,2.4910145292771003e-05,0.9766752322593398,0.5042016806722689,0.9767860716429858,0.9995904157280361,0.9880566801619434,4883.0,0.967741935483871,0.3409090909090909,0.5042016806722689,176.0,0.9766752322593398,0.0,NN,best
0.9764775647361138,13,0.24083744270606566,0.004605127964582315,500,3,512,256.0,512.0,0.00018845713734541206,0.9764775647361138,0.5062240663900415,0.9769723668402083,0.9991808314560721,0.9879518072289156,4883.0,0.9384615384615385,0.3465909090909091,0.5062240663900415,176.0,0.9764775647361138,0.0,NN,best
