value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9794425775845028,7,50,sqrt,0.8528806909724814,2,8,350,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,8,20,log2,0.8801298871953497,1,6,400,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,12,20,log2,0.9766159921135431,4,9,600,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,9,20,sqrt,0.8155151714162168,3,7,500,0.9794425775845028,0.6090225563909775,0.9808814650835178,0.9981568707761622,0.9894437677628908,4883.0,0.9,0.4602272727272727,0.6090225563909775,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,13,20,log2,0.9698412666859558,3,7,650,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,4,30,log2,0.988312241409897,2,4,200,0.9794425775845028,0.6176470588235294,0.9814628249042917,0.9975424943682163,0.9894373349583587,4883.0,0.875,0.4772727272727273,0.6176470588235294,176.0,0.9794425775845028,0.0,RF,best
0.9794425775845028,15,25,sqrt,0.8036945695630748,2,7,800,0.9794425775845028,0.6119402985074627,0.9810750956311657,0.9979520786401802,0.9894416243654822,4883.0,0.8913043478260869,0.4659090909090909,0.6119402985074627,176.0,0.9794425775845028,0.0,RF,best
0.9792449100612769,20,20,log2,0.9435290197320172,3,8,1000,0.9792449100612769,0.6067415730337079,0.980877616747182,0.9979520786401802,0.9893411836361791,4883.0,0.8901098901098901,0.4602272727272727,0.6067415730337079,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,18,20,log2,0.7926899461550693,3,8,950,0.9792449100612769,0.6037735849056604,0.9806841046277666,0.9981568707761622,0.9893433472038973,4883.0,0.898876404494382,0.45454545454545453,0.6037735849056604,176.0,0.9792449100612769,0.0,RF,best
0.9792449100612769,5,40,sqrt,0.9062516806620368,4,4,250,0.9792449100612769,0.6067415730337079,0.980877616747182,0.9979520786401802,0.9893411836361791,4883.0,0.8901098901098901,0.4602272727272727,0.6067415730337079,176.0,0.9792449100612769,0.0,RF,best
