value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9788495750148251,1,0.7485387809215167,0.14790987617350015,0.01955583202654081,6,350,0.000571808247538284,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.636248346060564,3.339763634422384,0.015199961949496008,9,500,0.0009401145329161757,0.9788495750148251,0.6051660516605166,0.9810636583400484,0.9973377022322343,0.9891337463186758,4883.0,0.8631578947368421,0.4659090909090909,0.6051660516605166,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.6507302241633521,2.418541222629215,0.014917864517771688,10,400,0.00013483989705571212,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.7057052579301379,1.7440008658644433,0.014088009066823856,10,350,0.00017440577733808594,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,1,0.6186258118195103,1.1831919465411413,0.05036584590834608,8,400,0.0029203444196978876,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,4,0.608160064654699,0.5302667818278574,0.011189836241610004,10,500,0.0014056631879109617,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,3,0.6986533465194087,0.6582927528663844,0.013904402231843409,10,500,0.0003366548764457088,0.9788495750148251,0.6137184115523465,0.981645824929407,0.9967233258242884,0.9891271212275176,4883.0,0.8415841584158416,0.48295454545454547,0.6137184115523465,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,4,0.6699316229786721,0.17741241357811696,0.013197007938148106,9,500,0.00042205415121794815,0.9788495750148251,0.6137184115523465,0.981645824929407,0.9967233258242884,0.9891271212275176,4883.0,0.8415841584158416,0.48295454545454547,0.6137184115523465,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,2,0.62226762793177,0.5390683449488087,0.021024237717531025,10,400,0.0008468763203968811,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
0.9788495750148251,1,0.6761840884146373,1.0402220122688806,0.03358067863043557,9,450,0.00029290272612418427,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,XG,worst
