value,duration,params_dropout_prob,params_lrate,params_nEpoch,params_n_layers,params_n_units_layer_0,params_n_units_layer_1,params_n_units_layer_2,params_weight_decay,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9652105159122356,13,0.05621709728430616,0.08786645308825332,500,3,512,256.0,512.0,0.0003834818359655852,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.11339833789014057,0.0171900981522256,300,2,256,128.0,,0.0008696419082918619,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,5,0.0904567859510271,0.053239284800323826,400,2,128,512.0,,0.00024649417234424693,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.4724843884731842,0.0039050091369045225,200,2,256,512.0,,0.0008449953410855564,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,11,0.273573767101931,0.0750767624375488,500,3,256,256.0,512.0,0.0006417896845702979,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.24495197195980506,0.0016380235612028712,200,3,256,256.0,128.0,1.0061690956185968e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.41559544705256335,0.00568193336901881,400,2,256,256.0,,0.00012612625405870184,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,1,0.28331633492060804,0.015966065024738227,300,1,256,,,0.0007515634095470357,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,8,0.4687100408661653,0.003790622691161266,500,2,256,512.0,,0.00039310329996342574,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.13862895911409495,0.0014575067854290375,400,1,256,,,0.0001985287692663841,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.25807414813837287,0.0024799136246117597,500,1,256,,,0.0006249332200552502,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.00736965918560064,0.0018893851877336426,400,1,256,,,0.0005173403429631561,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.3685700010388743,0.003300197459747931,400,2,512,256.0,,0.0003732555788520264,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,4,0.1268948846214348,0.009045975170165027,500,2,256,128.0,,0.0007329713921602954,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,1,0.42773165350087894,0.0010838248584878016,400,1,128,,,0.00017340439757175785,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.25347761742416963,0.02907815922892663,300,3,512,256.0,256.0,0.0002592625403966048,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,6,0.19709139602700992,0.010853698736293993,500,2,128,512.0,,0.0005199402280480482,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,16,0.40027069174736635,0.004217461588543334,500,3,512,512.0,256.0,3.943587800755419e-05,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,3,0.19531239919264992,0.02044645815138261,300,2,128,256.0,,0.000549978802548218,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
0.9652105159122356,2,0.013936464204198487,0.0028276155880794045,200,3,256,256.0,128.0,0.0004898487646669907,0.9652105159122356,0.0,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,NN,worst
