value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.976082229689662,2,5.723699673901731,,,,0.035958267798551796,rbf,0.976082229689662,0.48945147679324896,0.9805194805194806,0.9277083759983616,0.9533831421656319,4883.0,0.1958997722095672,0.48863636363636365,0.27967479674796747,176.0,0.9124332872109112,0.0,SV,worst
0.976082229689662,2,0.8353500560686631,,,,0.12421261276607204,rbf,0.976082229689662,0.48945147679324896,0.9763858314988993,0.9991808314560721,0.9876518218623481,4883.0,0.9354838709677419,0.32954545454545453,0.48739495798319327,176.0,0.975884562166436,0.0,SV,worst
0.976082229689662,2,6.309895198581224,,,,0.077202674017154,rbf,0.976082229689662,0.49372384937238495,0.9765859515709425,0.9993856235920541,0.9878542510121457,4883.0,0.9516129032258065,0.3352272727272727,0.4957983193277311,176.0,0.9762798972128879,0.0,SV,worst
0.976082229689662,1,4.339868834288251,,,,0.03685868933185178,rbf,0.976082229689662,0.4851063829787234,0.9769723668402083,0.9991808314560721,0.9879518072289156,4883.0,0.9384615384615385,0.3465909090909091,0.5062240663900415,176.0,0.9764775647361138,0.0,SV,worst
0.976082229689662,2,5.850380746615493,,,,0.09916090207949028,rbf,0.976082229689662,0.4979253112033195,0.9771634615384616,0.9989760393200902,0.9879493670886076,4883.0,0.9253731343283582,0.3522727272727273,0.5102880658436214,176.0,0.9764775647361138,0.0,SV,worst
0.975884562166436,1,2.8330369626059366,,,,0.04324276212012887,rbf,0.975884562166436,0.47863247863247865,0.9765906362545018,0.9995904157280361,0.9879566845460985,4883.0,0.9672131147540983,0.3352272727272727,0.4978902953586498,176.0,0.9764775647361138,0.0,SV,worst
0.975884562166436,2,8.433416112363808,,,,0.03949903196280935,rbf,0.975884562166436,0.4830508474576271,0.9765859515709425,0.9993856235920541,0.9878542510121457,4883.0,0.9516129032258065,0.3352272727272727,0.4957983193277311,176.0,0.9762798972128879,0.0,SV,worst
0.975884562166436,2,4.597923094727688,,,,0.05753798384330612,rbf,0.975884562166436,0.48739495798319327,0.9771726071285542,0.9993856235920541,0.9881542978637238,4883.0,0.9538461538461539,0.3522727272727273,0.5145228215767634,176.0,0.9768728997825658,0.0,SV,worst
0.975884562166436,2,5.3471404278404,,,,0.08622786892726345,rbf,0.975884562166436,0.48739495798319327,0.9748251748251748,0.9991808314560721,0.9868527508090615,4883.0,0.9259259259259259,0.2840909090909091,0.43478260869565216,176.0,0.9743032219806286,0.0,SV,worst
0.975884562166436,1,8.313014703603098,,,,0.04734101223613037,rbf,0.975884562166436,0.49166666666666664,0.9824291675818142,0.9160352242473889,0.9480712166172107,4883.0,0.18972332015810275,0.5454545454545454,0.28152492668621704,176.0,0.9031429136192923,0.0,SV,worst
0.975884562166436,1,9.984029501015163,,,,0.029753295023915386,rbf,0.975884562166436,0.4830508474576271,0.9717244125846276,0.9993856235920541,0.9853609288238263,4883.0,0.918918918918919,0.19318181818181818,0.3192488262910798,176.0,0.9713382091322396,0.0,SV,worst
0.9756868946432101,2,3.9009195656098843,,,,0.1858455827616216,rbf,0.9756868946432101,0.48535564853556484,0.9750299640431482,0.9995904157280361,0.9871574476691273,4883.0,0.9622641509433962,0.2897727272727273,0.44541484716157204,176.0,0.9748962245503063,0.0,SV,worst
0.9754892271199842,2,5.112565377286165,,,,0.1918289938422767,rbf,0.9754892271199842,0.48333333333333334,0.9697933227344993,0.9993856235920541,0.9843671205244579,4883.0,0.8888888888888888,0.13636363636363635,0.23645320197044334,176.0,0.9693615338999803,0.0,SV,worst
0.9754892271199842,2,3.9869946618553627,,,,0.1994145560158462,rbf,0.9754892271199842,0.4789915966386555,0.983300373544276,0.9164448085193528,0.9486962052151792,4883.0,0.1968503937007874,0.5681818181818182,0.29239766081871343,176.0,0.904328918758648,0.0,SV,worst
0.9750938920735324,1,6.573500574169292,,,,0.019679732249538492,rbf,0.9750938920735324,0.45217391304347826,0.9652105159122356,1.0,0.9822973244819956,4883.0,0.0,0.0,0.0,176.0,0.9652105159122356,1.0,SV,worst
0.9748962245503063,1,0.6971195014650655,,,,0.13298708541111806,rbf,0.9748962245503063,0.45493562231759654,0.9767721265518622,0.9989760393200902,0.9877493165941075,4883.0,0.9230769230769231,0.3409090909090909,0.4979253112033195,176.0,0.976082229689662,0.0,SV,worst
0.9748962245503063,1,2.1552272547997986,,,,0.0342504373993739,rbf,0.9748962245503063,0.44541484716157204,0.9719123505976096,0.9991808314560721,0.9853579723316167,4883.0,0.8974358974358975,0.19886363636363635,0.32558139534883723,176.0,0.9713382091322396,0.0,SV,worst
0.9748962245503063,3,3.5947315339067307,,,,0.23338261123806106,rbf,0.9748962245503063,0.4595744680851064,0.9769677548567995,0.9989760393200902,0.9878493317132442,4883.0,0.9242424242424242,0.3465909090909091,0.5041322314049587,176.0,0.9762798972128879,0.0,SV,worst
0.9748962245503063,1,2.3535592072873754,,,,0.0310482889810585,rbf,0.9748962245503063,0.44541484716157204,0.9724990035870865,0.9993856235920541,0.9857590142409858,4883.0,0.926829268292683,0.2159090909090909,0.35023041474654376,176.0,0.9721288792251433,0.0,SV,worst
