value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.979047242538051,164,SqrtBalanced,10,500,0.3609808553507836,0.01075003686515545,4.1033684697521435,0.979047242538051,0.6442953020134228,0.983795827425562,0.9946754044644686,0.9892057026476578,4883.0,0.7868852459016393,0.5454545454545454,0.6442953020134228,176.0,0.979047242538051,0.0,CB,best
0.979047242538051,54,,6,800,0.56606996989935,0.25400567866422813,2.63696756389439,0.979047242538051,0.6187050359712231,0.9818438571716764,0.9967233258242884,0.9892276422764228,4883.0,0.8431372549019608,0.48863636363636365,0.6187050359712231,176.0,0.979047242538051,0.0,CB,best
0.979047242538051,52,,7,700,2.67619427749827,0.09458593981636661,2.332365346249445,0.979047242538051,0.6159420289855072,0.9816495261141359,0.9969281179602704,0.9892298313350945,4883.0,0.85,0.48295454545454547,0.6159420289855072,176.0,0.979047242538051,0.0,CB,best
0.9788495750148251,57,,7,800,0.8195101706321746,0.06047320370211071,3.544935347621196,0.9788495750148251,0.6137184115523465,0.981645824929407,0.9967233258242884,0.9891271212275176,4883.0,0.8415841584158416,0.48295454545454547,0.6137184115523465,176.0,0.9788495750148251,0.0,CB,best
0.9788495750148251,10,,9,200,1.4592250775990443,0.054871707064154444,0.44297512520586,0.9788495750148251,0.610909090909091,0.9814516129032258,0.9969281179602704,0.9891293304886721,4883.0,0.8484848484848485,0.4772727272727273,0.610909090909091,176.0,0.9788495750148251,0.0,CB,best
0.9788495750148251,38,,6,700,3.661540638183857,0.2059505400886606,3.2796398717132393,0.9788495750148251,0.6219081272084805,0.9822294022617124,0.9961089494163424,0.9891204880528724,4883.0,0.822429906542056,0.5,0.6219081272084805,176.0,0.9788495750148251,0.0,CB,best
0.9788495750148251,9,,6,400,0.6362310408797058,0.02563419962263761,3.1651467715080703,0.9788495750148251,0.608058608058608,0.9812575574365175,0.9971329100962523,0.9891315388522093,4883.0,0.8556701030927835,0.4715909090909091,0.608058608058608,176.0,0.9788495750148251,0.0,CB,best
0.9788495750148251,10,,9,200,1.4687200682939492,0.2991758033559663,3.212792433113904,0.9788495750148251,0.6022304832713755,0.9808699154248892,0.9975424943682163,0.9891359528886181,4883.0,0.8709677419354839,0.4602272727272727,0.6022304832713755,176.0,0.9788495750148251,0.0,CB,best
0.9786519074915991,26,,6,500,1.0235074324012259,0.07831698167238918,0.1817185860867654,0.9786519074915991,0.6058394160583942,0.9812537794799435,0.9969281179602704,0.9890288500609509,4883.0,0.8469387755102041,0.4715909090909091,0.6058394160583942,176.0,0.9786519074915991,0.0,CB,best
0.9786519074915991,15,,10,200,0.9254415769500132,0.013193861145649192,3.0395562514427157,0.9786519074915991,0.5939849624060151,0.9804789696115919,0.9977472865041982,0.9890377588306942,4883.0,0.8777777777777778,0.44886363636363635,0.5939849624060151,176.0,0.9786519074915991,0.0,CB,best
0.9784542399683732,140,SqrtBalanced,9,800,0.7272947893651136,0.008418219826917117,2.5960770431712055,0.9784542399683732,0.6402640264026402,0.9839821573398215,0.9938562359205406,0.9888945491594499,4883.0,0.7637795275590551,0.5511363636363636,0.6402640264026402,176.0,0.9784542399683732,0.0,CB,best
0.9784542399683732,14,,9,300,0.12155439265547055,0.2996568705376061,4.706631297806666,0.9784542399683732,0.6120996441281139,0.9818328623334679,0.9961089494163424,0.9889193859916642,4883.0,0.819047619047619,0.48863636363636365,0.6120996441281139,176.0,0.9784542399683732,0.0,CB,best
0.9784542399683732,7,,5,400,0.5836696889585951,0.01695223004495382,2.6593281757965164,0.9784542399683732,0.5947955390334573,0.9806685461135722,0.9973377022322343,0.9889328865874708,4883.0,0.8602150537634409,0.45454545454545453,0.5947955390334573,176.0,0.9784542399683732,0.0,CB,best
0.9782565724451473,23,Balanced,10,300,0.3141416837209394,0.08049898468953916,3.2409471835282795,0.9782565724451473,0.6258503401360545,0.9829993928354585,0.9946754044644686,0.9888029315960912,4883.0,0.7796610169491526,0.5227272727272727,0.6258503401360545,176.0,0.9782565724451473,0.0,CB,best
0.9782565724451473,110,SqrtBalanced,10,500,0.5437740999689318,0.025496882579253012,3.7500005597043,0.9782565724451473,0.6333333333333333,0.9835866261398176,0.9940610280565226,0.9887960888164595,4883.0,0.7661290322580645,0.5397727272727273,0.6333333333333333,176.0,0.9782565724451473,0.0,CB,best
0.9782565724451473,90,SqrtBalanced,8,800,1.5751982016500952,0.005817947860042945,1.129615342914763,0.9782565724451473,0.6357615894039735,0.9837826880194608,0.9938562359205406,0.9887938060309699,4883.0,0.7619047619047619,0.5454545454545454,0.6357615894039735,176.0,0.9782565724451473,0.0,CB,best
0.9780589049219214,23,,10,300,1.0822336617775055,0.23035214028827247,3.3494340351892564,0.9780589049219214,0.6021505376344086,0.9814366424535916,0.9961089494163424,0.9887183656875699,4883.0,0.8155339805825242,0.4772727272727273,0.6021505376344086,176.0,0.9780589049219214,0.0,CB,best
