value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9764775647361138,1,0.7817699611537537,,,,,linear,0.9764775647361138,0.5641025641025641,0.9800483675937122,0.9959041572803604,0.9879126460132047,4883.0,0.7938144329896907,0.4375,0.5641025641025641,176.0,0.9764775647361138,0.0,SV,best
0.9762798972128879,2,1.1730221786602861,,,,,linear,0.9762798972128879,0.5620437956204379,0.9800443458980045,0.9956993651443784,0.9878098334010564,4883.0,0.7857142857142857,0.4375,0.5620437956204379,176.0,0.9762798972128879,0.0,SV,best
0.9762798972128879,2,0.9254215599208142,,,,,linear,0.9762798972128879,0.5620437956204379,0.9800443458980045,0.9956993651443784,0.9878098334010564,4883.0,0.7857142857142857,0.4375,0.5620437956204379,176.0,0.9762798972128879,0.0,SV,best
0.976082229689662,6,9.588212855195795,,,,,linear,0.976082229689662,0.5535055350553506,0.9796535052377116,0.9959041572803604,0.9877119935005585,4883.0,0.7894736842105263,0.42613636363636365,0.5535055350553506,176.0,0.976082229689662,0.0,SV,best
0.9756868946432101,1,0.3785051123069936,,,,,linear,0.9756868946432101,0.5287356321839081,0.9784881383192602,0.9967233258242884,0.9875215582834533,4883.0,0.8117647058823529,0.39204545454545453,0.5287356321839081,176.0,0.9756868946432101,0.0,SV,best
0.9752915595967583,2,0.001945603337147358,,0.2725691458526166,4.0,0.09043350497276179,poly,0.9752915595967583,0.4979919678714859,0.9771359807460891,0.9977472865041982,0.9873340764008511,4883.0,0.8493150684931506,0.3522727272727273,0.4979919678714859,176.0,0.9752915595967583,0.0,SV,best
0.9748962245503063,4,0.15168370441696938,,0.38420010287276185,3.0,0.5218528711955179,poly,0.9748962245503063,0.5723905723905723,0.9815714864317537,0.9926274831046488,0.9870685266266165,4883.0,0.7024793388429752,0.48295454545454547,0.5723905723905723,176.0,0.9748962245503063,0.0,SV,best
0.9745008895038545,3,0.006908696551558542,,0.3579107670482772,4.0,0.47267170153260135,poly,0.9745008895038545,0.5656565656565656,0.9813689752936412,0.9924226909686668,0.9868648813766419,4883.0,0.6942148760330579,0.4772727272727273,0.5656565656565656,176.0,0.9745008895038545,0.0,SV,best
0.9739078869341767,2,0.20052328416805354,,,,,linear,0.9739078869341767,0.46774193548387094,0.9763384800481252,0.9971329100962523,0.9866261398176291,4883.0,0.8055555555555556,0.32954545454545453,0.46774193548387094,176.0,0.9739078869341767,0.0,SV,best
0.9739078869341767,2,3.4488000600253224,,,,0.0046622292076252585,rbf,0.9739078869341767,0.4406779661016949,0.9751950390078016,0.9983616629121441,0.986642380085003,4883.0,0.8666666666666667,0.29545454545454547,0.4406779661016949,176.0,0.9739078869341767,0.0,SV,best
