value,duration,params_C,params_class_weight,params_penalty,user_attrs_ACC,user_attrs_WF1,notUsed_precision,notUsed_recall,notUsed_f1-score,notUsed_support,Used_precision,Used_recall,Used_f1-score,Used_support,accuracy,zeroPreds,model,option
0.9719312117019174,18,1203.2859598773798,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,19,5529.115230378046,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,17,166.22397580924402,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,19,8340.399967713225,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,18,2134.475534600776,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,20,158.51085055444722,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,113.96921072356325,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,9300.112112049936,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,5157.345468052976,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,28.489336964670976,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,48.85822151655877,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,9476.373889708184,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,385.35376851846183,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,13,23.56475732105599,,l1,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,7148.189154741554,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,82.6581829187267,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,76.12721344077745,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,21,517.8461467993557,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,339.09390772306506,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,22,216.59133642028485,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,324.98599191858943,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,21,103.30799134046484,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,20,1576.747231892672,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,20,60.066416483036456,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,27,523.0055836385088,,l1,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,18,39.82290572895992,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,20,737.033652888393,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,10,138.903728977026,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,74.3485487118709,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,16,150.33160909152534,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,807.1288224755766,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,133.62745940096264,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
0.9719312117019174,11,2394.2492837351833,,l2,0.9719312117019174,0.36036036036036034,0.9728705366048275,0.9987712471841081,0.9856507679870655,4883.0,0.8695652173913043,0.22727272727272727,0.36036036036036034,176.0,0.9719312117019174,0.0,LR,worst
