value,duration,params_auto_class_weights,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6430124530539633,30,Balanced,9,600,1.0775443216037552,0.0912961853136285,3.9079762343306754,0.577782170389405,0.6454272863568216,0.6307692307692307,0.6607828089025326,0.6454272863568216,1303.0,0.48282630029440626,0.38893280632411065,0.4308231173380035,1265.0,0.6476034858387799,0.7398879900435594,0.6906767354051699,1607.0,0.4541120381406436,0.4309954751131222,0.4422518862449216,884.0,0.577782170389405,0.0,0.6430124530539633,CB,best
0.6428147855307373,16,Balanced,7,600,4.9728901884136905,0.2972960491936231,1.3583376257926942,0.5686894643210121,0.6311317110853611,0.635303265940902,0.6270145817344589,0.6311317110853611,1303.0,0.4650751547303271,0.4158102766798419,0.43906510851419034,1265.0,0.6639582124201974,0.7118855009334163,0.6870870870870871,1607.0,0.4243743199129489,0.4411764705882353,0.43261231281198004,884.0,0.5686894643210121,0.0,0.6428147855307373,CB,best
0.6426171180075113,18,Balanced,10,200,1.7557728295509054,0.07968468148639174,1.4797919310011407,0.5762008302035976,0.6450884456153556,0.6329394387001477,0.6577129700690714,0.6450884456153556,1303.0,0.4808080808080808,0.37628458498023715,0.4221729490022173,1265.0,0.6505286588759043,0.7274424393279403,0.6868390129259695,1607.0,0.44989106753812635,0.4671945701357466,0.4583795782463929,884.0,0.5762008302035976,0.0,0.6426171180075113,CB,best
0.6424194504842854,15,Balanced,9,300,3.5916085576753236,0.12534114507317792,1.2707915249684514,0.5763984977268235,0.6482393032942068,0.6397608370702541,0.656945510360706,0.6482393032942068,1303.0,0.4775828460038986,0.38735177865612647,0.4277608031427324,1265.0,0.6512676056338028,0.7193528313627878,0.6836191602602011,1607.0,0.45,0.4683257918552036,0.458980044345898,884.0,0.5763984977268235,0.0,0.6424194504842854,CB,best
0.6422217829610595,13,Balanced,6,600,1.476834357181996,0.19785337073844653,1.5802939155256566,0.5702708045068196,0.6405529953917051,0.6410453497309762,0.6400613967766692,0.6405529953917051,1303.0,0.4731977818853974,0.40474308300395256,0.43630166169578183,1265.0,0.6578014184397163,0.6925948973242066,0.6747499242194605,1607.0,0.4329268292682927,0.4819004524886878,0.45610278372591007,884.0,0.5702708045068196,0.0,0.6422217829610595,CB,best
0.6418264479146076,33,Balanced,9,700,3.493672134526875,0.12153543716918111,3.1671594468208704,0.5771891678197272,0.6496048174633045,0.6373707533234859,0.6623177283192633,0.6496048174633045,1303.0,0.49733759318423854,0.3691699604743083,0.4237749546279492,1265.0,0.6362196409714889,0.7498444306160548,0.6883747500714081,1607.0,0.4415137614678899,0.43552036199095023,0.438496583143508,884.0,0.5771891678197272,0.0,0.6418264479146076,CB,best
0.6418264479146076,32,Balanced,9,700,2.313263410832877,0.12287392201392182,4.968097327074213,0.574817157541016,0.6397003745318353,0.6247256766642283,0.6554105909439755,0.6397003745318353,1303.0,0.470532319391635,0.391304347826087,0.42727665084160554,1265.0,0.6499180775532496,0.7405102675793404,0.6922629435718441,1607.0,0.4561186650185414,0.417420814479638,0.43591258121677495,884.0,0.574817157541016,0.0,0.6418264479146076,CB,best
0.6414311128681558,7,,6,500,1.421993494807033,0.18733263172738196,4.499489524264282,0.5793635105752125,0.6433878157503715,0.6234701223902088,0.6646201074443592,0.6433878157503715,1303.0,0.47580645161290325,0.3731225296442688,0.41825431989366413,1265.0,0.6379577101598762,0.7697573117610454,0.697687535250987,1607.0,0.4817320703653586,0.40271493212669685,0.43869377695625383,884.0,0.5793635105752125,0.0,0.6414311128681558,CB,best
0.6414311128681558,26,Balanced,9,600,0.9605692413584258,0.09382672607990289,1.1748052957496247,0.5742241549713382,0.6384586324140537,0.6287202380952381,0.6485034535686877,0.6384586324140537,1303.0,0.46962391513982643,0.3849802371541502,0.42311033883579496,1265.0,0.6512261580381471,0.7436216552582452,0.694363742010459,1607.0,0.4483985765124555,0.4276018099547511,0.4377533294730747,884.0,0.5742241549713382,0.0,0.6414311128681558,CB,best
0.6412334453449299,13,Balanced,7,500,3.1416408539917713,0.18303204272607432,3.3259385294727046,0.5694801344139158,0.6453553967657014,0.6327433628318584,0.6584804297774367,0.6453553967657014,1303.0,0.48416751787538304,0.37470355731225297,0.42245989304812837,1265.0,0.6554913294797687,0.7056627255756067,0.6796523823793826,1607.0,0.41750503018108653,0.46945701357466063,0.44195953141640043,884.0,0.5694801344139158,0.0,0.6412334453449299,CB,best
0.6412334453449299,10,Balanced,6,600,1.1504222755267441,0.06421882217261606,2.0842601447922475,0.5738288199248863,0.6437216338880484,0.6346010439970171,0.6531082118188795,0.6437216338880484,1303.0,0.4865735767991407,0.35810276679841896,0.412568306010929,1265.0,0.6601269474899019,0.7118855009334163,0.6850299401197605,1607.0,0.4316888045540797,0.5147058823529411,0.4695562435500516,884.0,0.5738288199248863,0.0,0.6412334453449299,CB,best
0.6410357778217038,30,Balanced,7,700,0.8196978393173969,0.030085273634449537,3.4573740745655055,0.5754101601106938,0.648015122873346,0.6385991058122206,0.6577129700690714,0.648015122873346,1303.0,0.49441964285714285,0.350197628458498,0.4099953725127256,1265.0,0.653912050256996,0.7125077784691972,0.6819535437760572,1607.0,0.4355140186915888,0.5271493212669683,0.47697031729785055,884.0,0.5754101601106938,0.0,0.6410357778217038,CB,best
0.6408381102984779,10,Balanced,7,500,0.576158363467616,0.20241563590838088,2.5336117565913545,0.5714568096461752,0.6325439266615738,0.629657794676806,0.6354566385264774,0.6325439266615738,1303.0,0.48294930875576036,0.4142292490118577,0.4459574468085106,1265.0,0.6606832657788072,0.7100186683260734,0.6844631073785243,1607.0,0.4270386266094421,0.4502262443438914,0.43832599118942733,884.0,0.5714568096461752,0.0,0.6408381102984779,CB,best
0.640640442775252,13,,6,800,0.6307952351166944,0.06449544848689875,2.7084357731698407,0.5866772089345721,0.6564327485380117,0.6266573621772505,0.6891788181120491,0.6564327485380117,1303.0,0.494028230184582,0.35968379446640314,0.4162854528819762,1265.0,0.6242006886374816,0.7896701929060361,0.6972527472527472,1607.0,0.5148809523809523,0.3914027149321267,0.44473007712082263,884.0,0.5866772089345721,0.0,0.640640442775252,CB,best
0.6402451077288002,17,,8,600,1.2127322930228135,0.1623586993483694,2.3180593644816745,0.5771891678197272,0.6417910447761194,0.6245461147421931,0.6600153491941673,0.6417910447761194,1303.0,0.4752104770813845,0.4015810276679842,0.43530419880034277,1265.0,0.6409588327253778,0.7654013690105788,0.6976744186046512,1607.0,0.46397694524495675,0.36425339366515835,0.40811153358681873,884.0,0.5771891678197272,0.0,0.6402451077288002,CB,best
0.6402451077288002,36,SqrtBalanced,10,500,0.8632799996061707,0.21061626145832799,4.37549933651699,0.5765961652500494,0.6427514792899408,0.6202712348322627,0.6669224865694551,0.6427514792899408,1303.0,0.4782178217821782,0.38181818181818183,0.4246153846153846,1265.0,0.6352941176470588,0.7728686994399502,0.6973610331274565,1607.0,0.4660894660894661,0.36538461538461536,0.40963855421686746,884.0,0.5765961652500494,0.0,0.6402451077288002,CB,best
0.6400474402055742,36,Balanced,9,800,2.860772173037794,0.16198561681497442,2.2007945153885573,0.577979837912631,0.6415094339622641,0.6310319227913883,0.6523407521105142,0.6415094339622641,1303.0,0.48785046728971965,0.4126482213438735,0.44710920770877943,1265.0,0.6420086393088553,0.7398879900435594,0.6874819311939867,1607.0,0.45949367088607596,0.4106334841628959,0.4336917562724014,884.0,0.577979837912631,0.0,0.6400474402055742,CB,best
0.6398497726823483,38,Balanced,10,500,1.0224529940904743,0.10890321726864212,4.932850451357611,0.5740264874481122,0.6426426426426426,0.6289493019838354,0.656945510360706,0.6426426426426426,1303.0,0.47674418604651164,0.38893280632411065,0.4283848498040923,1265.0,0.6340179041600843,0.7492221530802738,0.6868225898459783,1607.0,0.4589308996088657,0.39819004524886875,0.42640823743185946,884.0,0.5740264874481122,0.0,0.6398497726823483,CB,best
0.6396521051591224,33,Balanced,9,700,2.1002613341667145,0.05572859238625748,1.521774190378145,0.577782170389405,0.6435754189944134,0.6251808972503617,0.6630851880276285,0.6435754189944134,1303.0,0.49208025343189016,0.3683794466403162,0.4213381555153707,1265.0,0.6448648648648648,0.7423771001866832,0.6901938096615563,1607.0,0.45454545454545453,0.45248868778280543,0.45351473922902497,884.0,0.577782170389405,0.0,0.6396521051591224,CB,best
0.6394544376358964,5,SqrtBalanced,5,400,1.2898130549282263,0.14788622456174996,4.646247090180999,0.5763984977268235,0.6504308729861371,0.6354319180087847,0.6661550268610897,0.6504308729861371,1303.0,0.4732423924449108,0.3565217391304348,0.4066726780883679,1265.0,0.6397849462365591,0.7405102675793404,0.6864724545716758,1607.0,0.4625,0.4604072398190045,0.4614512471655329,884.0,0.5763984977268235,0.0,0.6394544376358964,CB,best
0.6386637675429927,31,Balanced,9,700,2.5551234977055004,0.08826182612401029,1.677219237403579,0.5760031626803717,0.6445916114790287,0.6190812720848057,0.6722947045280123,0.6445916114790287,1303.0,0.5010845986984815,0.3652173913043478,0.4224965706447188,1265.0,0.6413390010626993,0.7510889856876167,0.6918887933505302,1607.0,0.4392857142857143,0.417420814479638,0.4280742459396752,884.0,0.5760031626803717,0.0,0.6386637675429927,CB,best
0.6384661000197668,41,Balanced,9,800,1.356807944273125,0.10144912191246787,4.740068991511025,0.574817157541016,0.6410546139359699,0.6294378698224852,0.6531082118188795,0.6410546139359699,1303.0,0.47884615384615387,0.39367588932806324,0.4321041214750542,1265.0,0.6402800215401184,0.7398879900435594,0.6864896073903002,1607.0,0.4567901234567901,0.41855203619909503,0.43683589138134593,884.0,0.574817157541016,0.0,0.6384661000197668,CB,best
0.6378730974500889,32,Balanced,9,700,2.728277564460343,0.15497719444705418,4.580311335508872,0.5704684720300455,0.633648393194707,0.624441132637854,0.6431312356101304,0.633648393194707,1303.0,0.46616541353383456,0.39209486166007906,0.42593387720051523,1265.0,0.6394152680021656,0.7349097697573118,0.6838448176027794,1607.0,0.46029776674937967,0.41968325791855204,0.4390532544378698,884.0,0.5704684720300455,0.0,0.6378730974500889,CB,best
0.637675429926863,32,Balanced,9,700,2.3992817816323986,0.13314168374964308,4.427311114972263,0.5740264874481122,0.6319758672699849,0.6212008895478132,0.6431312356101304,0.6319758672699849,1303.0,0.4836223506743738,0.3968379446640316,0.43595310464611375,1265.0,0.642467248908297,0.7324206596141879,0.6845013085199185,1607.0,0.4607142857142857,0.43778280542986425,0.44895591647331784,884.0,0.5740264874481122,0.0,0.637675429926863,CB,best
0.6360940897410555,7,,6,500,1.6055357700917225,0.13685735207116823,4.884058679392028,0.5807471832377941,0.6480323648400147,0.6221751412429378,0.6761320030698388,0.6480323648400147,1303.0,0.4854771784232365,0.36996047430830037,0.4199192462987887,1265.0,0.6286149162861492,0.7710018668326073,0.6925656791503634,1607.0,0.4943502824858757,0.39592760180995473,0.4396984924623116,884.0,0.5807471832377941,0.0,0.6360940897410555,CB,best
0.6356987546946037,6,,6,400,8.084124219696731,0.15207118298425706,2.880197794087606,0.5807471832377941,0.6531961792799412,0.6264975334742776,0.6822716807367614,0.6531961792799412,1303.0,0.48535564853556484,0.366798418972332,0.4178298063935164,1265.0,0.6202783300198808,0.776602364654636,0.6896932854379663,1607.0,0.5014880952380952,0.38122171945701355,0.43316195372750643,884.0,0.5807471832377941,0.0,0.6356987546946037,CB,best
0.6355010871713778,36,Balanced,10,500,1.6514438028584986,0.2071488161572589,4.801893988801128,0.574817157541016,0.6430188679245283,0.6325167037861915,0.6538756715272448,0.6430188679245283,1303.0,0.48269410664172124,0.4079051383399209,0.442159383033419,1265.0,0.6335470085470085,0.7380211574362165,0.6818051164127623,1607.0,0.4591439688715953,0.4004524886877828,0.42779456193353477,884.0,0.574817157541016,0.0,0.6355010871713778,CB,best
0.6353034196481518,21,Balanced,8,700,0.10039202802280858,0.22495157101100396,4.996531532136768,0.5692824668906898,0.6388059701492538,0.6216412490922295,0.656945510360706,0.6388059701492538,1303.0,0.46613545816733065,0.36996047430830037,0.4125165271044513,1265.0,0.6361214704315397,0.7429993777224643,0.6854190585533869,1607.0,0.4519350811485643,0.4095022624434389,0.42967359050445103,884.0,0.5692824668906898,0.0,0.6353034196481518,CB,best
0.634710417078474,36,Balanced,9,800,2.1985474955477438,0.27597173557385235,2.308826056647377,0.5700731369835936,0.6434977578475336,0.6270939548434086,0.6607828089025326,0.6434977578475336,1303.0,0.46748350612629597,0.39209486166007906,0.42648323301805674,1265.0,0.6312132549438803,0.7349097697573118,0.6791259344450834,1607.0,0.4588859416445623,0.3914027149321267,0.42246642246642246,884.0,0.5700731369835936,0.0,0.634710417078474,CB,best
0.6339197469855703,30,Balanced,10,400,1.832065676645403,0.24906864681936514,3.772441898267976,0.5724451472623048,0.6442451420029895,0.627822286962855,0.6615502686108979,0.6442451420029895,1303.0,0.4821763602251407,0.40632411067193674,0.441012441012441,1265.0,0.6320043103448276,0.7299315494710641,0.6774473000288767,1607.0,0.45418848167539266,0.3925339366515837,0.4211165048543689,884.0,0.5724451472623048,0.0,0.6339197469855703,CB,best
0.6335244119391183,7,Balanced,3,600,6.6008380408216345,0.23425251941825706,1.0133889834821275,0.5617711010081043,0.6384116074837725,0.6352583586626139,0.6415963161933999,0.6384116074837725,1303.0,0.4587251828631139,0.34703557312252964,0.3951395139513951,1265.0,0.6555223880597015,0.6832607342874922,0.6691042047531993,1607.0,0.4221422142214221,0.5305429864253394,0.47017543859649125,884.0,0.5617711010081043,0.0,0.6335244119391183,CB,best
0.6327337418462147,10,Balanced,7,600,3.4158467616058874,0.021158879871558765,4.601500559935699,0.5647361138564934,0.647438330170778,0.6403903903903904,0.6546431312356101,0.647438330170778,1303.0,0.47149643705463185,0.3138339920948617,0.37683910773611773,1265.0,0.641841955656623,0.7025513378967019,0.6708259061200238,1607.0,0.42451154529307283,0.5407239819004525,0.47562189054726367,884.0,0.5647361138564934,0.0,0.6327337418462147,CB,best
0.6325360743229888,6,Balanced,5,300,2.2253920648668553,0.059425705448248274,1.3891526140626451,0.5617711010081043,0.6430476190476191,0.6384266263237519,0.6477359938603223,0.6430476190476191,1303.0,0.4696066746126341,0.31146245059288535,0.3745247148288973,1265.0,0.6467203682393556,0.6994399502177971,0.6720478325859491,1607.0,0.41379310344827586,0.5429864253393665,0.46966731898238745,884.0,0.5617711010081043,0.0,0.6325360743229888,CB,best
0.6321407392765369,7,Balanced,4,600,2.8349225119128043,0.1690550173348449,4.717447165939973,0.5635501087171377,0.6403374233128835,0.6398467432950191,0.6408288564850345,0.6403374233128835,1303.0,0.466,0.3683794466403162,0.41147902869757175,1265.0,0.6558167570825799,0.6770379589296827,0.6662584200857318,1607.0,0.42191780821917807,0.5226244343891403,0.4669024759979788,884.0,0.5635501087171377,0.0,0.6321407392765369,CB,best
0.6303617315675034,56,SqrtBalanced,10,800,0.5444845149137963,0.09799095238971954,4.880262100445317,0.5720498122158529,0.6385185185185185,0.6170365068002863,0.6615502686108979,0.6385185185185185,1303.0,0.4822834645669291,0.38735177865612647,0.4296361245067953,1265.0,0.624048706240487,0.7654013690105788,0.6875349357182784,1607.0,0.4622222222222222,0.35294117647058826,0.40025657472738935,884.0,0.5720498122158529,0.0,0.6303617315675034,CB,best
0.6303617315675034,6,,4,600,0.16554520376796533,0.18194868358532584,1.3185452832991817,0.5771891678197272,0.6486486486486487,0.6266094420600858,0.6722947045280123,0.6486486486486487,1303.0,0.4820717131474104,0.3826086956521739,0.42661965623622744,1265.0,0.6205493387589013,0.7591785936527692,0.6828995242093479,1607.0,0.492040520984081,0.38461538461538464,0.43174603174603177,884.0,0.5771891678197272,0.0,0.6303617315675034,CB,best
0.6301640640442775,62,Balanced,10,800,3.1374582730130958,0.28557590892171775,0.05114338618471859,0.5677011267048824,0.6345651362448674,0.6177325581395349,0.6523407521105142,0.6345651362448674,1303.0,0.4892933618843683,0.3612648221343874,0.41564347430650295,1265.0,0.6216632443531828,0.7535780958307405,0.6812939521800281,1607.0,0.4419475655430712,0.4004524886877828,0.4201780415430267,884.0,0.5677011267048824,0.0,0.6301640640442775,CB,best
0.62858272385847,24,Balanced,8,800,1.1589638312363462,0.008318132016377546,4.024080254087496,0.5607827633919747,0.6416666666666667,0.6335078534031413,0.6500383729854182,0.6416666666666667,1303.0,0.474390243902439,0.3075098814229249,0.37314148681055154,1265.0,0.6362612612612613,0.7031736154324829,0.6680461129175288,1607.0,0.4182948490230906,0.5328054298642534,0.46865671641791046,884.0,0.5607827633919747,0.0,0.62858272385847,CB,best
0.6262107135797589,6,SqrtBalanced,5,500,0.7244502719296192,0.05385089014871869,0.83407735054566,0.5673057916584305,0.6485277674245248,0.6304347826086957,0.6676899462778204,0.6485277674245248,1303.0,0.4619625137816979,0.3312252964426877,0.3858195211786372,1265.0,0.6188247529901196,0.7405102675793404,0.6742209631728046,1607.0,0.46054181389870436,0.4423076923076923,0.4512406231967686,884.0,0.5673057916584305,0.0,0.6262107135797589,CB,best
0.6258153785333069,5,,4,400,1.185172855272365,0.18021337380931954,1.9854494799868556,0.5712591421229491,0.6447127698499817,0.6160839160839161,0.6761320030698388,0.6447127698499817,1303.0,0.4727854855923159,0.350197628458498,0.40236148955495005,1265.0,0.6163428001993024,0.7697573117610454,0.6845600442722745,1607.0,0.4802919708029197,0.3721719457013575,0.41937539834289356,884.0,0.5712591421229491,0.0,0.6258153785333069,CB,best
0.6252223759636292,8,Balanced,3,800,1.365204300703826,0.057223650441918295,3.625209347290207,0.5574224154971338,0.6405178979436406,0.63567649281935,0.6454336147352264,0.6405178979436406,1303.0,0.46533490011750883,0.3130434782608696,0.3742911153119093,1265.0,0.6387921022067363,0.6845052893590542,0.6608591168519075,1607.0,0.41530524505588995,0.5463800904977375,0.47191011235955055,884.0,0.5574224154971338,0.0,0.6252223759636292,CB,best
0.6250247084404033,4,Balanced,7,200,2.776472465678144,0.040944523273520536,3.4457842608443667,0.5590037556829413,0.6441321686289404,0.637593984962406,0.6508058326937836,0.6441321686289404,1303.0,0.47607361963190187,0.3067193675889328,0.3730769230769231,1265.0,0.6290684624017957,0.6975731176104543,0.6615520802596636,1607.0,0.4160777385159011,0.5328054298642534,0.46726190476190477,884.0,0.5590037556829413,0.0,0.6250247084404033,CB,best
0.6244317058707255,17,SqrtBalanced,9,400,2.6957726675279563,0.0106790741225628,2.2313770103911823,0.5696778019371417,0.6516105146242133,0.6294706723891274,0.6753645433614736,0.6516105146242133,1303.0,0.4668304668304668,0.30039525691699603,0.3655603655603656,1265.0,0.6058679706601467,0.7710018668326073,0.6785323110624315,1607.0,0.4775561097256858,0.4332579185520362,0.4543297746144721,884.0,0.5696778019371417,0.0,0.6244317058707255,CB,best
0.6240363708242735,6,SqrtBalanced,5,500,4.6613483229988235,0.029554600875486982,0.8412977594827736,0.5653291164261712,0.6510416666666666,0.631768953068592,0.671527244819647,0.6510416666666666,1303.0,0.4582366589327146,0.31225296442687744,0.3714151386929948,1265.0,0.6108299595141701,0.7510889856876167,0.6737370918224951,1607.0,0.458133971291866,0.4332579185520362,0.44534883720930235,884.0,0.5653291164261712,0.0,0.6240363708242735,CB,best
0.6186993476971734,22,SqrtBalanced,8,700,0.4063384910867382,0.005099339181083851,3.674115221475336,0.5635501087171377,0.6494274104174362,0.6260683760683761,0.6745970836531082,0.6494274104174362,1303.0,0.45918367346938777,0.2845849802371542,0.3513909224011713,1265.0,0.5981713185755534,0.7734909769757312,0.6746268656716418,1607.0,0.46532156368221944,0.417420814479638,0.4400715563506261,884.0,0.5635501087171377,0.0,0.6186993476971734,CB,best
0.6143506621862028,9,Balanced,3,700,9.600600835757568,0.025103061172868237,2.597063757945941,0.5437833563945443,0.6375478927203065,0.6365723029839326,0.6385264773599386,0.6375478927203065,1303.0,0.44157441574415746,0.2837944664031621,0.3455245428296439,1265.0,0.6209262435677531,0.6757934038581207,0.6471990464839095,1607.0,0.3983193277310924,0.5361990950226244,0.4570877531340405,884.0,0.5437833563945443,0.0,0.6143506621862028,CB,best
0.5914212294919945,5,SqrtBalanced,4,400,0.13507543916916886,0.010388564661070594,1.0981785859414683,0.5350859853726033,0.6362633321073924,0.6108757062146892,0.6638526477359938,0.6362633321073924,1303.0,0.4154228855721393,0.26403162055335966,0.32286128564523925,1265.0,0.56882874475035,0.7585563161169881,0.6501333333333333,1607.0,0.41522988505747127,0.3269230769230769,0.3658227848101266,884.0,0.5350859853726033,0.0,0.5914212294919945,CB,best
0.5765961652500494,2,,3,300,0.12154462133462833,0.019457112622414542,2.7208989863747064,0.5303419648151808,0.6409707351891506,0.5990660440293529,0.6891788181120491,0.6409707351891506,1303.0,0.38920780711825487,0.26798418972332017,0.31741573033707865,1265.0,0.5430016863406408,0.8014934660858744,0.6473988439306358,1607.0,0.49842271293375395,0.17873303167420815,0.2631140716069942,884.0,0.5303419648151808,0.0,0.5765961652500494,CB,best
