value,duration,params_max_depth,params_max_features,params_max_samples,params_min_samples_leaf,params_min_samples_split,params_n_estimators,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.637675429926863,10,25,log2,0.8718007447999446,2,4,900,0.5847005337023127,0.6581165262000733,0.6297335203366059,0.6891788181120491,0.6581165262000733,1303.0,0.4989177489177489,0.36442687747035574,0.4211968935587026,1265.0,0.6154214559386973,0.7996266334785315,0.6955345060893099,1607.0,0.5056360708534622,0.3552036199095023,0.41727574750830565,884.0,0.5847005337023127,0.0,0.637675429926863,RF,best
0.6374777624036371,11,35,log2,0.7019548707085506,2,2,950,0.5847005337023127,0.6532258064516129,0.6252631578947369,0.6838066001534919,0.6532258064516129,1303.0,0.498936170212766,0.3707509881422925,0.4253968253968254,1265.0,0.6149097815764483,0.805849408836341,0.6975491516294102,1607.0,0.5153061224489796,0.3427601809954751,0.4116847826086957,884.0,0.5847005337023127,0.0,0.6374777624036371,RF,best
0.6374777624036371,10,30,log2,0.7594609322396052,2,5,1000,0.5835145285629572,0.6610541727672035,0.6319104268719384,0.6930161166538756,0.6610541727672035,1303.0,0.4957356076759062,0.3675889328063241,0.4221516114389469,1265.0,0.6153846153846154,0.8014934660858744,0.6962162162162162,1607.0,0.4941569282136895,0.334841628959276,0.39919082939986517,884.0,0.5835145285629572,0.0,0.6374777624036371,RF,best
0.6372800948804112,14,30,log2,0.772812272003131,3,5,1000,0.5850958687487646,0.6603290676416819,0.630586592178771,0.6930161166538756,0.6603290676416819,1303.0,0.4989177489177489,0.36442687747035574,0.4211968935587026,1265.0,0.6127819548872181,0.8114499066583696,0.6982597054886212,1607.0,0.5078260869565218,0.33031674208144796,0.4002741603838245,884.0,0.5850958687487646,0.0,0.6372800948804112,RF,best
0.6372800948804112,13,35,log2,0.6739499771303467,2,5,950,0.5847005337023127,0.6593647316538883,0.6288300835654597,0.6930161166538756,0.6593647316538883,1303.0,0.5010799136069114,0.366798418972332,0.42355089000456414,1265.0,0.6141433317513052,0.80522713130056,0.6968228325255789,1607.0,0.5033898305084745,0.33597285067873306,0.40298507462686567,884.0,0.5847005337023127,0.0,0.6372800948804112,RF,best
0.6370824273571852,15,25,log2,0.8244773332959753,1,4,1000,0.5835145285629572,0.6581071166544388,0.6303583977512298,0.6884113584036838,0.6581071166544388,1303.0,0.49631190727081137,0.3723320158102767,0.4254742547425474,1265.0,0.6179337231968811,0.7890479153702551,0.6930855424979503,1607.0,0.49763779527559054,0.3574660633484163,0.4160631994733377,884.0,0.5835145285629572,0.0,0.6370824273571852,RF,best
0.6370824273571852,17,30,log2,0.9667374001984403,1,6,900,0.5835145285629572,0.6527012127894156,0.6262341325811002,0.681504221028396,0.6527012127894156,1303.0,0.49480249480249483,0.37628458498023715,0.42748091603053434,1265.0,0.6204201270151442,0.790292470441817,0.6951286261631089,1607.0,0.5031645569620253,0.3597285067873303,0.41952506596306066,884.0,0.5835145285629572,0.0,0.6370824273571852,RF,best
0.6370824273571852,10,35,log2,0.8023132516821867,1,8,950,0.5825261909468274,0.6552478134110787,0.6238723108952117,0.6899462778204144,0.6552478134110787,1303.0,0.49148936170212765,0.3652173913043478,0.41904761904761906,1265.0,0.6180422264875239,0.8014934660858744,0.697913844486589,1607.0,0.5016835016835017,0.33710407239819007,0.40324763193504737,884.0,0.5825261909468274,0.0,0.6370824273571852,RF,best
0.6370824273571852,9,40,log2,0.7363069109215062,1,7,900,0.5831191935165052,0.6554375686561699,0.626750700280112,0.6868764389869532,0.6554375686561699,1303.0,0.4947257383966245,0.3707509881422925,0.4238590149118843,1265.0,0.6160499759730899,0.7977598008711886,0.6952277657266811,1607.0,0.5049833887043189,0.3438914027149321,0.40915208613728127,884.0,0.5831191935165052,0.0,0.6370824273571852,RF,best
0.6370824273571852,12,45,log2,0.7492626510504355,2,4,850,0.5829215259932793,0.6615497076023392,0.6315422191207257,0.6945510360706063,0.6615497076023392,1303.0,0.4946236559139785,0.36363636363636365,0.4191343963553531,1265.0,0.6148325358851675,0.7996266334785315,0.6951582364078983,1607.0,0.4933993399339934,0.3382352941176471,0.40134228187919463,884.0,0.5829215259932793,0.0,0.6370824273571852,RF,best
0.6370824273571852,12,40,log2,0.688029306271033,1,8,850,0.5833168610397311,0.6573734409391049,0.6296556570625439,0.6876438986953185,0.6573734409391049,1303.0,0.4952178533475027,0.3683794466403162,0.4224841341795104,1265.0,0.6152389966871746,0.8089607965152458,0.6989247311827957,1607.0,0.4965635738831615,0.3269230769230769,0.3942701227830832,884.0,0.5833168610397311,0.0,0.6370824273571852,RF,best
0.6368847598339593,11,30,log2,0.6621834461820306,1,5,1000,0.5829215259932793,0.653986832479883,0.6247379454926625,0.6861089792785878,0.653986832479883,1303.0,0.4947478991596639,0.3723320158102767,0.4248985115020298,1265.0,0.6178313253012048,0.7977598008711886,0.6963606735469854,1607.0,0.502495840266223,0.3416289592760181,0.4067340067340067,884.0,0.5829215259932793,0.0,0.6368847598339593,RF,best
0.6366870923107334,11,30,log2,0.7419601802039716,3,5,1000,0.5843051986558608,0.6564215148188803,0.6272727272727273,0.6884113584036838,0.6564215148188803,1303.0,0.5032967032967033,0.36205533596837947,0.4211494252873563,1265.0,0.6135831381733021,0.8151835718730553,0.7001603420630679,1607.0,0.4982876712328767,0.32918552036199095,0.39645776566757496,884.0,0.5843051986558608,0.0,0.6366870923107334,RF,best
0.6366870923107334,12,30,log2,0.8534378515554502,1,2,950,0.5805495157145681,0.652926021347074,0.6272984441301273,0.6807367613200307,0.652926021347074,1303.0,0.48975409836065575,0.3778656126482213,0.42659526996876396,1265.0,0.621031746031746,0.7790914747977598,0.6911399392768424,1607.0,0.4900459418070444,0.36199095022624433,0.41639557579700714,884.0,0.5805495157145681,0.0,0.6366870923107334,RF,best
0.6366870923107334,10,40,log2,0.7269354966615553,2,9,950,0.5833168610397311,0.6581259150805271,0.629111266620014,0.6899462778204144,0.6581259150805271,1303.0,0.4924731182795699,0.36205533596837947,0.4173120728929385,1265.0,0.6124941286989197,0.8114499066583696,0.6980728051391863,1607.0,0.5078809106830122,0.32805429864253394,0.39862542955326463,884.0,0.5833168610397311,0.0,0.6366870923107334,RF,best
0.6366870923107334,14,40,log2,0.9342149517361013,2,3,600,0.5823285234236015,0.6519823788546255,0.6249120337790288,0.681504221028396,0.6519823788546255,1303.0,0.4962805526036132,0.3691699604743083,0.42339075249320035,1265.0,0.6187711659409773,0.7958929682638457,0.6962438758845945,1607.0,0.49523809523809526,0.35294117647058826,0.41215323645970936,884.0,0.5823285234236015,0.0,0.6366870923107334,RF,best
0.6364894247875074,13,30,sqrt,0.8068905805891073,2,4,900,0.5817355208539237,0.6541712605659684,0.6276445698166432,0.6830391404451266,0.6541712605659684,1303.0,0.49111807732497387,0.3715415019762846,0.42304230423042305,1265.0,0.6177606177606177,0.7965152457996266,0.695841261212286,1607.0,0.4950980392156863,0.3427601809954751,0.4050802139037433,884.0,0.5817355208539237,0.0,0.6364894247875074,RF,best
0.6364894247875074,2,50,log2,0.9563251314173937,4,6,300,0.5823285234236015,0.656672760511883,0.6270949720670391,0.6891788181120491,0.656672760511883,1303.0,0.4989059080962801,0.36047430830039523,0.41854061496099126,1265.0,0.613314447592068,0.8083385189794648,0.6974496644295302,1607.0,0.492436974789916,0.33144796380090497,0.3962136578769439,884.0,0.5823285234236015,0.0,0.6364894247875074,RF,best
0.6364894247875074,12,40,log2,0.9952726298921044,2,2,750,0.5825261909468274,0.6549062844542448,0.6283497884344147,0.6838066001534919,0.6549062844542448,1303.0,0.49589322381930184,0.38181818181818183,0.43144260830728004,1265.0,0.6163583252190847,0.7878033602986932,0.6916143130292269,1607.0,0.5008156606851549,0.34728506787330315,0.41015364061456244,884.0,0.5825261909468274,0.0,0.6364894247875074,RF,best
0.6360940897410555,8,45,log2,0.8302851682115322,1,2,700,0.5803518481913421,0.6544387380777696,0.6268446943078004,0.6845740598618573,0.6544387380777696,1303.0,0.4893184130213632,0.38023715415019765,0.4279359430604982,1265.0,0.6198714780029659,0.7803360298693217,0.6909090909090909,1607.0,0.49047619047619045,0.3495475113122172,0.4081902245706737,884.0,0.5803518481913421,0.0,0.6360940897410555,RF,best
0.6360940897410555,10,40,log2,0.74165077908391,1,7,900,0.5835145285629572,0.6578947368421053,0.6280530355896721,0.6907137375287797,0.6578947368421053,1303.0,0.4994640943193998,0.3683794466403162,0.4240218380345769,1265.0,0.6143946615824595,0.8021157436216553,0.6958164642375169,1607.0,0.4991596638655462,0.33597285067873306,0.40162271805273836,884.0,0.5835145285629572,0.0,0.6360940897410555,RF,best
0.6360940897410555,11,30,log2,0.8573630927630878,1,7,900,0.5835145285629572,0.6564102564102564,0.6278906797477225,0.6876438986953185,0.6564102564102564,1303.0,0.49840595111583424,0.3707509881422925,0.4252039891205802,1265.0,0.6163855421686747,0.7958929682638457,0.694731124388919,1607.0,0.5,0.34841628959276016,0.4106666666666667,884.0,0.5835145285629572,0.0,0.6360940897410555,RF,best
0.6356987546946037,10,20,log2,0.8795114183858374,3,3,950,0.5827238584700534,0.6571637426900585,0.6273551988834613,0.6899462778204144,0.6571637426900585,1303.0,0.4956896551724138,0.36363636363636365,0.41951664386684906,1265.0,0.6120037807183365,0.805849408836341,0.695675530486167,1607.0,0.5051546391752577,0.332579185520362,0.40109140518417463,884.0,0.5827238584700534,0.0,0.6356987546946037,RF,best
0.6355010871713778,13,30,log2,0.7273201152476212,3,4,950,0.5831191935165052,0.6571741511500547,0.6267409470752089,0.6907137375287797,0.6571741511500547,1303.0,0.499457111834962,0.36363636363636365,0.42086001829826164,1265.0,0.6105362182502352,0.8077162414436839,0.6954192338601661,1607.0,0.5069444444444444,0.33031674208144796,0.4,884.0,0.5831191935165052,0.0,0.6355010871713778,RF,best
0.6355010871713778,8,50,log2,0.8102390490547989,4,5,800,0.5833168610397311,0.6583760058522312,0.6289308176100629,0.6907137375287797,0.6583760058522312,1303.0,0.4994462901439646,0.3565217391304348,0.4160516605166052,1265.0,0.6073903002309469,0.8182949595519602,0.6972428419936373,1607.0,0.5089285714285714,0.3223981900452489,0.39473684210526316,884.0,0.5833168610397311,0.0,0.6355010871713778,RF,best
0.6353034196481518,10,25,sqrt,0.6963152224601314,2,6,1000,0.5827238584700534,0.6536621273463379,0.628005657708628,0.681504221028396,0.6536621273463379,1303.0,0.49372384937238495,0.3731225296442688,0.425033768572715,1265.0,0.6154214559386973,0.7996266334785315,0.6955345060893099,1607.0,0.5041597337770383,0.3427601809954751,0.4080808080808081,884.0,0.5827238584700534,0.0,0.6353034196481518,RF,best
0.6353034196481518,9,30,sqrt,0.7698311965975785,2,7,850,0.5801541806681162,0.653972903698279,0.6253501400560224,0.6853415195702226,0.653972903698279,1303.0,0.4871001031991744,0.3731225296442688,0.42256042972247093,1265.0,0.6154956689124158,0.7958929682638457,0.6941655359565807,1607.0,0.4982876712328767,0.32918552036199095,0.39645776566757496,884.0,0.5801541806681162,0.0,0.6353034196481518,RF,best
0.6353034196481518,12,40,log2,0.8854506299674632,1,4,650,0.5805495157145681,0.6512311650128629,0.6248236953455572,0.6799693016116654,0.6512311650128629,1303.0,0.48798328108672934,0.3691699604743083,0.42034203420342037,1265.0,0.618208516886931,0.7859365276913504,0.692054794520548,1607.0,0.500780031201248,0.36312217194570134,0.42098360655737704,884.0,0.5805495157145681,0.0,0.6353034196481518,RF,best
0.6351057521249259,11,30,log2,0.7318311286530045,3,6,950,0.5831191935165052,0.6552478134110787,0.6238723108952117,0.6899462778204144,0.6552478134110787,1303.0,0.5010964912280702,0.3612648221343874,0.4198438217730822,1265.0,0.612312030075188,0.8108276291225887,0.6977242302543507,1607.0,0.5034602076124568,0.32918552036199095,0.39808481532147744,884.0,0.5831191935165052,0.0,0.6351057521249259,RF,best
0.6351057521249259,13,30,log2,0.8352618954307907,2,7,900,0.5854912037952165,0.6554866934013853,0.6243055555555556,0.6899462778204144,0.6554866934013853,1303.0,0.5043010752688172,0.3707509881422925,0.4273348519362187,1265.0,0.6160076226774654,0.8046048537647791,0.6977873718294657,1607.0,0.5101694915254237,0.3404977375565611,0.4084124830393487,884.0,0.5854912037952165,0.0,0.6351057521249259,RF,best
0.6351057521249259,11,35,log2,0.954967565495362,1,2,800,0.5811425182842459,0.6516771102100996,0.6269503546099291,0.6784343821949348,0.6516771102100996,1303.0,0.4903357070193286,0.38102766798418974,0.4288256227758007,1265.0,0.6196136701337296,0.7784691972619788,0.6900165471594043,1607.0,0.4992272024729521,0.36538461538461536,0.42194644023514044,884.0,0.5811425182842459,0.0,0.6351057521249259,RF,best
0.6351057521249259,6,20,sqrt,0.8449491489007384,1,2,500,0.5801541806681162,0.6533923303834809,0.6288147622427254,0.6799693016116654,0.6533923303834809,1303.0,0.48909657320872274,0.3723320158102767,0.4228007181328546,1265.0,0.6182266009852216,0.7809583074051026,0.6901292273852075,1607.0,0.4916286149162861,0.36538461538461536,0.41920830629461386,884.0,0.5801541806681162,0.0,0.6351057521249259,RF,best
