value,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_n_estimators,params_reg_lambda,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.6323384067997628,10,0.8292947713759804,0.3119036537324767,0.04941372286425123,10,250,0.002774036637308037,0.5752124925874679,0.6507000736919676,0.625797306874557,0.6776669224865695,0.6507000736919676,1303.0,0.4722222222222222,0.3897233201581028,0.4270246860112603,1265.0,0.6246138002059732,0.7548226509023024,0.6835728374189912,1607.0,0.48489425981873113,0.36312217194570134,0.4152652005174644,884.0,0.5752124925874679,0.0,0.6323384067997628,XG,worst
0.6323384067997628,13,0.6752333579370426,0.012377749757346384,0.08235692541776583,10,200,1.8392276874025537,0.5692824668906898,0.645825671202648,0.6200564971751412,0.6738296239447429,0.645825671202648,1303.0,0.44664031620553357,0.35731225296442687,0.3970136144049188,1265.0,0.6301867219917012,0.7560672059738643,0.6874115983026874,1607.0,0.47652916073968704,0.37895927601809953,0.42218021424070573,884.0,0.5692824668906898,0.0,0.6323384067997628,XG,worst
0.6323384067997628,14,0.9019065618950918,0.04020747002311233,0.03914956869502737,10,250,0.0020625751985170345,0.5760031626803717,0.6432532347504621,0.6205420827389444,0.6676899462778204,0.6432532347504621,1303.0,0.47368421052631576,0.37707509881422924,0.4198943661971831,1265.0,0.628061224489796,0.7660236465463597,0.6902158676759181,1607.0,0.48695652173913045,0.38009049773755654,0.4269377382465057,884.0,0.5760031626803717,0.0,0.6323384067997628,XG,worst
0.6321407392765369,8,0.8613646071679256,0.38663679678883983,0.053451170093941625,10,200,0.0020232810289081546,0.5758054951571456,0.6491682070240296,0.6262482168330956,0.6738296239447429,0.6491682070240296,1303.0,0.4714975845410628,0.3857707509881423,0.42434782608695654,1265.0,0.6229757085020243,0.7660236465463597,0.6871336868545911,1607.0,0.4891640866873065,0.3574660633484163,0.4130718954248366,884.0,0.5758054951571456,0.0,0.6321407392765369,XG,worst
0.6321407392765369,11,0.7042371367973874,0.4418908219659677,0.04018867949522583,10,300,0.4032066924823522,0.5765961652500494,0.6480733944954128,0.6209563994374121,0.6776669224865695,0.6480733944954128,1303.0,0.4789156626506024,0.37707509881422924,0.421937195931004,1265.0,0.6222444889779559,0.7728686994399502,0.6894254787676936,1607.0,0.4883720930232558,0.3563348416289593,0.41203400915631133,884.0,0.5765961652500494,0.0,0.6321407392765369,XG,worst
0.6321407392765369,12,0.7782427973026964,0.04464501736074868,0.042224679298678444,10,250,0.2787243125982952,0.5754101601106938,0.6492838780756518,0.6225352112676056,0.6784343821949348,0.6492838780756518,1303.0,0.4750499001996008,0.37628458498023715,0.4199382443758271,1265.0,0.6248730964467005,0.7660236465463597,0.6882862734134749,1607.0,0.47976011994003,0.36199095022624433,0.4126370083816892,884.0,0.5754101601106938,0.0,0.6321407392765369,XG,worst
0.6319430717533109,13,0.6922846829087875,0.08637646667886269,0.06692462662755526,10,300,0.015329670753997082,0.5690847993674639,0.647450110864745,0.624376336421953,0.6722947045280123,0.647450110864745,1303.0,0.4470924690181125,0.3707509881422925,0.40535868625756266,1265.0,0.6317991631799164,0.7517112632233977,0.6865586814435919,1607.0,0.46906474820143884,0.36877828054298645,0.4129195693476884,884.0,0.5690847993674639,0.0,0.6319430717533109,XG,worst
0.6319430717533109,15,0.6355292422592367,0.016104448851548,0.02722637205372477,8,400,0.13940397884470374,0.577979837912631,0.653211009174312,0.6258790436005626,0.6830391404451266,0.653211009174312,1303.0,0.47132429614181437,0.35731225296442687,0.4064748201438849,1265.0,0.6185567010309279,0.7840696950840075,0.6915477497255763,1607.0,0.5023400936037441,0.36425339366515835,0.4222950819672131,884.0,0.577979837912631,0.0,0.6319430717533109,XG,worst
0.6319430717533109,11,0.7745812538199282,0.35224661445585065,0.03775381010874904,10,250,0.07138140036402568,0.575014825064242,0.6497237569060773,0.6246458923512748,0.6768994627782041,0.6497237569060773,1303.0,0.47104247104247104,0.3857707509881423,0.42416340721425466,1265.0,0.6250636780438105,0.7635345364032359,0.6873949579831933,1607.0,0.48148148148148145,0.35294117647058826,0.4073107049608355,884.0,0.575014825064242,0.0,0.6319430717533109,XG,worst
0.6319430717533109,14,0.8575313221703155,0.19655275973487257,0.053717118397507015,10,350,0.0024634699241748576,0.5742241549713382,0.6434653831914106,0.6216022889842633,0.6669224865694551,0.6434653831914106,1303.0,0.4642507345739471,0.37470355731225297,0.4146981627296588,1265.0,0.6326424870466322,0.7598008711885501,0.6904156064461408,1607.0,0.4802816901408451,0.38574660633484165,0.42785445420326224,884.0,0.5742241549713382,0.0,0.6319430717533109,XG,worst
0.631745404230085,14,0.8371253953968536,0.050270716481380824,0.041125978911904296,10,250,0.0012571128522019823,0.5756078276339197,0.6478770131771596,0.6193142057382786,0.6792018419033001,0.6478770131771596,1303.0,0.47731755424063116,0.3826086956521739,0.42474769635805176,1265.0,0.6271975180972078,0.7548226509023024,0.6851171985314882,1607.0,0.4838709677419355,0.3733031674208145,0.421455938697318,884.0,0.5756078276339197,0.0,0.631745404230085,XG,worst
0.631547736706859,13,0.8972200229428211,0.1537455123502759,0.04263185399264015,10,250,0.024701346638954003,0.5710614745997232,0.6476894639556378,0.6248216833095578,0.6722947045280123,0.6476894639556378,1303.0,0.4631578947368421,0.3826086956521739,0.41904761904761906,1265.0,0.6264248704663212,0.7523335407591786,0.6836301950805768,1607.0,0.46920821114369504,0.36199095022624433,0.4086845466155811,884.0,0.5710614745997232,0.0,0.631547736706859,XG,worst
0.631547736706859,31,0.7420403256560395,0.024185556929172077,0.014403512753869202,10,500,0.034147443216183425,0.5760031626803717,0.6498722161372764,0.6197771587743732,0.6830391404451266,0.6498722161372764,1303.0,0.47459349593495936,0.3691699604743083,0.41529568697198754,1265.0,0.622,0.7741132545115121,0.689769891876906,1607.0,0.48982785602503914,0.35407239819004527,0.4110308601444517,884.0,0.5760031626803717,0.0,0.631547736706859,XG,worst
0.6313500691836331,17,0.783437323980159,0.010290131839838268,0.052324555031000745,10,300,0.10654128322014422,0.5677011267048824,0.6477523949889462,0.622962437987243,0.6745970836531082,0.6477523949889462,1303.0,0.4502923976608187,0.3652173913043478,0.4033173286774334,1265.0,0.6266804550155118,0.7542003733665215,0.6845523863315448,1607.0,0.4636627906976744,0.3608597285067873,0.405852417302799,884.0,0.5677011267048824,0.0,0.6313500691836331,XG,worst
0.6313500691836331,13,0.9127693935715854,0.1888464965185792,0.0445019705346084,10,250,0.028632095413549156,0.5722474797390789,0.6468842729970327,0.6259870782483847,0.6692248656945511,0.6468842729970327,1303.0,0.4675701839303001,0.38181818181818183,0.42036553524804177,1265.0,0.6236559139784946,0.7579340385812072,0.6842696629213483,1607.0,0.47352941176470587,0.36425339366515835,0.4117647058823529,884.0,0.5722474797390789,0.0,0.6313500691836331,XG,worst
0.6311524016604072,17,0.8262071641929826,0.20241151042358868,0.03147779191701227,10,250,0.0027950999337136542,0.575014825064242,0.6483882919599852,0.6267908309455588,0.671527244819647,0.6483882919599852,1303.0,0.4677734375,0.3786561264822134,0.418523372651813,1265.0,0.62134944612286,0.7678904791537026,0.6868911772891734,1607.0,0.49157733537519144,0.36312217194570134,0.4176968119713728,884.0,0.575014825064242,0.0,0.6311524016604072,XG,worst
0.6311524016604072,17,0.8452617323378243,0.010979415108890405,0.03687518782688557,10,200,0.04204758329481644,0.5773868353429531,0.6504961411245865,0.6241184767277856,0.6792018419033001,0.6504961411245865,1303.0,0.4785276073619632,0.36996047430830037,0.4172982612572448,1265.0,0.6202594810379242,0.7734909769757312,0.6884519523677651,1607.0,0.4931714719271624,0.36764705882352944,0.42125729099157483,884.0,0.5773868353429531,0.0,0.6311524016604072,XG,worst
0.6311524016604072,13,0.8384654302614862,0.09407489997569908,0.03568693046426407,9,300,0.007046934371760363,0.5744218224945642,0.647970479704797,0.6240227434257285,0.6738296239447429,0.647970479704797,1303.0,0.47310756972111556,0.37549407114624506,0.4186866460996034,1265.0,0.6215119228817859,0.7622899813316739,0.6847400782560089,1607.0,0.4844903988183161,0.37104072398190047,0.4202434336963485,884.0,0.5744218224945642,0.0,0.6311524016604072,XG,worst
0.6311524016604072,12,0.7407763120379448,0.1049671821884074,0.06068969060490879,10,300,0.001845696609838445,0.5684917967977862,0.6441307578008916,0.6241900647948164,0.6653875671527245,0.6441307578008916,1303.0,0.4375,0.37628458498023715,0.40458988525286865,1265.0,0.6329647182727751,0.7479775980087119,0.6856816885339418,1607.0,0.48462664714494874,0.3744343891402715,0.42246330567964263,884.0,0.5684917967977862,0.0,0.6311524016604072,XG,worst
0.6311524016604072,14,0.8835852401221715,0.1681822835025971,0.03686803796511609,10,250,0.0012646858382907864,0.5758054951571456,0.6455182589450388,0.6214488636363636,0.671527244819647,0.6455182589450388,1303.0,0.4792490118577075,0.383399209486166,0.42599912165129555,1265.0,0.6243628950050968,0.7622899813316739,0.6864667974222471,1607.0,0.4844903988183161,0.37104072398190047,0.4202434336963485,884.0,0.5758054951571456,0.0,0.6311524016604072,XG,worst
0.6309547341371813,11,0.8128006010759846,0.7288758566399358,0.04208351389104678,10,300,0.00542068812035591,0.577979837912631,0.6492838780756518,0.6225352112676056,0.6784343821949348,0.6492838780756518,1303.0,0.48580121703853957,0.3786561264822134,0.4255886272767659,1265.0,0.618976651763537,0.7753578095830741,0.6883977900552486,1607.0,0.4921875,0.3563348416289593,0.41338582677165353,884.0,0.577979837912631,0.0,0.6309547341371813,XG,worst
0.6307570666139554,15,0.7428097437903677,0.15167375376873912,0.05742565419924283,10,350,0.0002754182614734288,0.5700731369835936,0.6496106785317018,0.6284074605451937,0.6722947045280123,0.6496106785317018,1303.0,0.4547169811320755,0.38102766798418974,0.4146236559139785,1265.0,0.625065002600104,0.7479775980087119,0.6810198300283287,1607.0,0.4750733137829912,0.3665158371040724,0.41379310344827586,884.0,0.5700731369835936,0.0,0.6307570666139554,XG,worst
0.6305593990907294,7,0.6933953089087306,0.14427345480353276,0.09750816741623584,10,200,0.07665727197790402,0.5669104566119787,0.6441808747220164,0.6229390681003584,0.6669224865694551,0.6441808747220164,1303.0,0.45332050048123196,0.3723320158102767,0.4088541666666667,1265.0,0.6289144050104384,0.7498444306160548,0.6840760715299461,1607.0,0.45557122708039494,0.36538461538461536,0.40552416823603266,884.0,0.5669104566119787,0.0,0.6305593990907294,XG,worst
0.6299663965210516,15,0.9156291487049353,0.10180814511649788,0.04052803729077218,10,300,0.008239769119036646,0.5734334848784345,0.6442804428044281,0.6204690831556503,0.6699923254029163,0.6442804428044281,1303.0,0.46392785571142287,0.3660079051383399,0.4091913389306231,1265.0,0.6267281105990783,0.761667703795893,0.6876404494382022,1607.0,0.4864479315263909,0.38574660633484165,0.4302839116719243,884.0,0.5734334848784345,0.0,0.6299663965210516,XG,worst
0.6297687289978257,8,0.8250220142891849,0.5555924670803323,0.06918499764674846,10,250,0.0016745154358013398,0.5716544771694011,0.6509399189089569,0.626241134751773,0.6776669224865695,0.6509399189089569,1303.0,0.45998071359691417,0.37707509881422924,0.4144222415291051,1265.0,0.6191683569979716,0.7598008711885501,0.6823134953897737,1607.0,0.4859375,0.35180995475113125,0.40813648293963256,884.0,0.5716544771694011,0.0,0.6297687289978257,XG,worst
0.6293733939513738,5,0.6589716977738604,0.03246602466441799,0.07125440836848243,5,400,0.0010913738990011015,0.5720498122158529,0.6486885851496121,0.6253561253561254,0.6738296239447429,0.6486885851496121,1303.0,0.45267489711934156,0.34782608695652173,0.39338399642378186,1265.0,0.6169055857637172,0.776602364654636,0.687603305785124,1607.0,0.49696969696969695,0.37104072398190047,0.42487046632124353,884.0,0.5720498122158529,0.0,0.6293733939513738,XG,worst
0.6293733939513738,10,0.7504064102976319,0.29759600936585884,0.07621151032509173,9,400,0.0006341830985088404,0.574817157541016,0.6437546193643755,0.6208125445473984,0.6684574059861857,0.6437546193643755,1303.0,0.46608527131782945,0.38023715415019765,0.4188071397474967,1265.0,0.6254452926208651,0.7647790914747977,0.6881298992161254,1607.0,0.496206373292868,0.36990950226244346,0.423849643551523,884.0,0.574817157541016,0.0,0.6293733939513738,XG,worst
0.6291757264281479,7,0.8725268313518174,0.06027594036899833,0.05740486631407923,6,300,0.00031541382002354604,0.5708638070764973,0.6487283450055289,0.624113475177305,0.6753645433614736,0.6487283450055289,1303.0,0.4502564102564103,0.34703557312252964,0.3919642857142857,1265.0,0.6181549087321164,0.7797137523335408,0.689598238855256,1607.0,0.4884080370942813,0.3574660633484163,0.41280209013716523,884.0,0.5708638070764973,0.0,0.6291757264281479,XG,worst
0.6291757264281479,16,0.7666636917548775,0.07884429309579968,0.03550576021457426,10,300,0.002459765764815824,0.5730381498319826,0.6446159500183756,0.6184767277856136,0.6730621642363775,0.6446159500183756,1303.0,0.47029702970297027,0.37549407114624506,0.4175824175824176,1265.0,0.6251276813074566,0.761667703795893,0.6866760168302946,1607.0,0.4799405646359584,0.36538461538461536,0.41490044958253053,884.0,0.5730381498319826,0.0,0.6291757264281479,XG,worst
0.6291757264281479,8,0.7194081292640261,0.21771649009947894,0.056608206532752725,9,200,0.0007836022772795378,0.5708638070764973,0.6416206261510129,0.6168555240793201,0.6684574059861857,0.6416206261510129,1303.0,0.46215139442231074,0.366798418972332,0.40899074482150727,1265.0,0.6265984654731458,0.7622899813316739,0.6878158338012352,1607.0,0.47674418604651164,0.37104072398190047,0.4173027989821883,884.0,0.5708638070764973,0.0,0.6291757264281479,XG,worst
0.6291757264281479,6,0.6921113457851465,0.019524869218023242,0.07130765819433664,9,150,0.013113279180741932,0.5712591421229491,0.645350973906652,0.6191819464033851,0.6738296239447429,0.645350973906652,1303.0,0.4644268774703557,0.3715415019762846,0.41282389108476064,1265.0,0.6232911392405063,0.7660236465463597,0.6873255164712451,1607.0,0.47553516819571867,0.35180995475113125,0.4044213263979194,884.0,0.5712591421229491,0.0,0.6291757264281479,XG,worst
