value,duration,params_C,params_class_weight,params_coef0,params_degree,params_gamma,params_kernel,user_attrs_ACC,user_attrs_WF1,Work_precision,Work_recall,Work_f1-score,Work_support,Others_precision,Others_recall,Others_f1-score,Others_support,Home_precision,Home_recall,Home_f1-score,Home_support,Shop_precision,Shop_recall,Shop_f1-score,Shop_support,accuracy,zeroPreds,adj_accuracy,model,option
0.575014825064242,7,1.1098006446744357,balanced,,,0.12805383319200192,rbf,0.49713382091322394,0.6322052807735218,0.6132756132756133,0.6523407521105142,0.6322052807735218,1303.0,0.38748627881448955,0.2790513833992095,0.3244485294117647,1265.0,0.573947667804323,0.6278780336029869,0.599702823179792,1607.0,0.301792828685259,0.3427601809954751,0.3209745762711864,884.0,0.49713382091322394,0.0,0.575014825064242,SV,worst
0.575014825064242,11,8.002382539550688,balanced,,,0.0649369716900076,rbf,0.4886341174145088,0.6152099886492622,0.6067164179104477,0.6239447429009977,0.6152099886492622,1303.0,0.37948717948717947,0.2924901185770751,0.33035714285714285,1265.0,0.5822485207100592,0.612321095208463,0.5969062784349408,1607.0,0.2893738140417457,0.34502262443438914,0.31475748194014447,884.0,0.4886341174145088,0.0,0.575014825064242,SV,worst
0.574817157541016,4,1.3630722657977594,balanced,,,0.12792903349789309,rbf,0.496936153389998,0.6297681376215407,0.6141502552881108,0.6462010744435918,0.6297681376215407,1303.0,0.3952483801295896,0.2893280632411067,0.3340940209949795,1265.0,0.5742120343839542,0.6235220908525202,0.5978520286396182,1607.0,0.29891838741396265,0.3438914027149321,0.3198316675433982,884.0,0.496936153389998,0.0,0.574817157541016,SV,worst
0.574817157541016,6,6.919971875896395,balanced,,,0.051492963349190006,rbf,0.49061079264676816,0.629742033383915,0.622655663915979,0.6369915579432079,0.629742033383915,1303.0,0.37379162191192267,0.27509881422924903,0.31693989071038253,1265.0,0.5724177726485863,0.6172993154947106,0.5940119760479042,1607.0,0.2937853107344633,0.35294117647058826,0.32065775950668035,884.0,0.49061079264676816,0.0,0.574817157541016,SV,worst
0.574817157541016,4,1.0219804804916854,balanced,,,0.14128900175846967,rbf,0.49733148843644986,0.629780913479391,0.6100719424460431,0.6508058326937836,0.629780913479391,1303.0,0.3888280394304491,0.28063241106719367,0.32598714416896235,1265.0,0.576155162578437,0.6285003111387679,0.6011904761904762,1607.0,0.3020937188434696,0.3427601809954751,0.32114467408585057,884.0,0.49733148843644986,0.0,0.574817157541016,SV,worst
0.5746194900177901,5,4.115564074697534,balanced,,,0.044566162217460445,rbf,0.49416880806483493,0.6342575009494873,0.6278195488721805,0.6408288564850345,0.6342575009494873,1303.0,0.3778538812785388,0.2616600790513834,0.3092013078000934,1265.0,0.5682326621923938,0.6322339763534537,0.5985272459499263,1607.0,0.29859154929577464,0.3597285067873303,0.3263211903540277,884.0,0.49416880806483493,0.0,0.5746194900177901,SV,worst
0.5744218224945642,5,4.033027182936476,balanced,,,0.07396146785135962,rbf,0.4921921328325756,0.6242424242424243,0.6163051608077786,0.6323867996930161,0.6242424242424243,1303.0,0.3792372881355932,0.28300395256916994,0.32412856496152104,1265.0,0.576036866359447,0.6222775357809583,0.5982650314089142,1607.0,0.29558541266794625,0.34841628959276016,0.31983385254413293,884.0,0.4921921328325756,0.0,0.5744218224945642,SV,worst
0.5744218224945642,8,3.0961333485663243,balanced,,,0.08072392064922487,rbf,0.4927851354022534,0.6283987915407855,0.6185873605947956,0.6385264773599386,0.6283987915407855,1303.0,0.3773987206823028,0.2798418972332016,0.32137993645029506,1265.0,0.5738930419781484,0.6210329807093964,0.5965331739390317,1607.0,0.29797492767598843,0.3495475113122172,0.32170744403956275,884.0,0.4927851354022534,0.0,0.5744218224945642,SV,worst
0.5742241549713382,8,4.483199660906509,balanced,,,0.07295083313434957,rbf,0.49100612769322,0.6232487694055282,0.6150971599402093,0.6316193399846508,0.6232487694055282,1303.0,0.37905759162303665,0.28616600790513835,0.3261261261261261,1265.0,0.5766550522648084,0.6179215930304915,0.5965755482126764,1607.0,0.29310344827586204,0.34615384615384615,0.31742738589211617,884.0,0.49100612769322,0.0,0.5742241549713382,SV,worst
0.5742241549713382,5,7.060553830081271,balanced,,,0.02339542772424101,rbf,0.4915991302628978,0.6361573373676248,0.6271439224459359,0.6454336147352264,0.6361573373676248,1303.0,0.38083832335329343,0.25138339920948616,0.3028571428571429,1265.0,0.567476002258611,0.6253889234598631,0.5950266429840142,1607.0,0.2904676258992806,0.36538461538461536,0.32364729458917835,884.0,0.4915991302628978,0.0,0.5742241549713382,SV,worst
0.5738288199248863,10,9.955986353694358,balanced,,,0.05039010043200785,rbf,0.49001779007709034,0.622154779969651,0.6151537884471118,0.6293169608595549,0.622154779969651,1303.0,0.37579617834394907,0.2798418972332016,0.3207974626189397,1265.0,0.5765870704717531,0.6160547604231488,0.5956678700361011,1607.0,0.2952202436738519,0.3563348416289593,0.3229113275243465,884.0,0.49001779007709034,0.0,0.5738288199248863,SV,worst
0.5738288199248863,7,4.93884994756122,balanced,,,0.08294497669129207,rbf,0.4888317849377347,0.6192816635160681,0.6102831594634873,0.6285495011511896,0.6192816635160681,1303.0,0.38075742067553736,0.2940711462450593,0.33184656556645853,1265.0,0.5781710914454278,0.6098319850653391,0.5935796486977589,1607.0,0.2889952153110048,0.3416289592760181,0.3131156039398652,884.0,0.4888317849377347,0.0,0.5738288199248863,SV,worst
0.5734334848784345,4,6.37404803265929,balanced,,,0.02128832586519639,rbf,0.4912037952164459,0.6381381381381381,0.6245407788390889,0.6523407521105142,0.6381381381381381,1303.0,0.37696969696969695,0.2458498023715415,0.2976076555023923,1265.0,0.5677966101694916,0.6253889234598631,0.595202842759846,1607.0,0.28921124206708976,0.3608597285067873,0.3210870659285355,884.0,0.4912037952164459,0.0,0.5734334848784345,SV,worst
0.5734334848784345,6,1.6541566088546629,balanced,,,0.037579992012216644,rbf,0.49298280292547936,0.6389918458117124,0.617921146953405,0.6615502686108979,0.6389918458117124,1303.0,0.37173396674584325,0.24743083003952568,0.2971048884670147,1265.0,0.5702247191011236,0.6316116988176727,0.5993504576321228,1607.0,0.29174664107485604,0.3438914027149321,0.31568016614745587,884.0,0.49298280292547936,0.0,0.5734334848784345,SV,worst
0.5730381498319826,3,0.5985868224570494,balanced,,,0.12280422886404489,rbf,0.49654081834354613,0.633641404805915,0.6112696148359487,0.6577129700690714,0.633641404805915,1303.0,0.37757437070938216,0.2608695652173913,0.3085553997194951,1265.0,0.5704697986577181,0.6347230864965775,0.6008836524300442,1607.0,0.3065326633165829,0.34502262443438914,0.3246407663650878,884.0,0.49654081834354613,0.0,0.5730381498319826,SV,worst
0.5728404823087567,5,0.324725112022433,balanced,0.4415073780521287,4.0,0.04941516235800265,poly,0.488041114844831,0.6293868106440417,0.6325581395348837,0.6262471220260937,0.6293868106440417,1303.0,0.35005336179295626,0.2592885375494071,0.29791099000908267,1265.0,0.5669642857142857,0.6322339763534537,0.597822889085025,1607.0,0.2971153846153846,0.3495475113122172,0.3212058212058212,884.0,0.488041114844831,0.0,0.5728404823087567,SV,worst
0.5726428147855307,4,1.6916631690609252,balanced,,,0.07167719784423153,rbf,0.4943664755880609,0.6307866014301844,0.6189069423929099,0.6431312356101304,0.6307866014301844,1303.0,0.37969094922737306,0.2719367588932806,0.31690465223399356,1265.0,0.568561872909699,0.6347230864965775,0.5998235812996178,1607.0,0.2975124378109453,0.3382352941176471,0.31656961355214397,884.0,0.4943664755880609,0.0,0.5726428147855307,SV,worst
0.5724451472623048,5,1.3845604314885782,balanced,,,0.1707801480963234,rbf,0.4927851354022534,0.6254193067461796,0.6079710144927536,0.6438986953184958,0.6254193067461796,1303.0,0.3793103448275862,0.28695652173913044,0.32673267326732675,1265.0,0.5748987854251012,0.6185438705662726,0.5959232613908872,1607.0,0.2990936555891239,0.33597285067873306,0.3164624400639318,884.0,0.4927851354022534,0.0,0.5724451472623048,SV,worst
0.5724451472623048,6,6.179825262529975,balanced,,,0.050182039281275785,rbf,0.4898201225538644,0.627227910504361,0.6199400299850075,0.634689178818112,0.627227910504361,1303.0,0.37527352297593,0.2711462450592885,0.3148233134465351,1265.0,0.5710194730813287,0.6204107031736155,0.5946913212048911,1607.0,0.292018779342723,0.35180995475113125,0.319138019497178,884.0,0.4898201225538644,0.0,0.5724451472623048,SV,worst
0.5722474797390789,5,5.992446238305012,balanced,,,0.0475272643202278,rbf,0.4904131251235422,0.628658304827062,0.6227409638554217,0.634689178818112,0.628658304827062,1303.0,0.37723214285714285,0.2671936758893281,0.3128181397501157,1265.0,0.5695627484383873,0.6241443683883012,0.5956057007125891,1607.0,0.2914338919925512,0.35407239819004527,0.31971399387129723,884.0,0.4904131251235422,0.0,0.5722474797390789,SV,worst
0.571852144692627,9,8.117749974658722,balanced,,,0.07331849694493425,rbf,0.4856691045661198,0.6127080181543116,0.6040268456375839,0.6216423637759018,0.6127080181543116,1303.0,0.37713139418254765,0.2972332015810277,0.33244916003536695,1265.0,0.5786650774731824,0.6042314872433105,0.5911719939117199,1607.0,0.28763183125599234,0.3393665158371041,0.3113648157758173,884.0,0.4856691045661198,0.0,0.571852144692627,SV,worst
0.5716544771694011,8,4.804116959227336,balanced,,,0.05563849760401604,rbf,0.4892271199841866,0.6269449715370019,0.6201201201201201,0.6339217191097467,0.6269449715370019,1303.0,0.3751363140676118,0.2719367588932806,0.3153070577451879,1265.0,0.5697940503432495,0.6197884256378344,0.5937406855439642,1607.0,0.2909604519774011,0.3495475113122172,0.3175745118191161,884.0,0.4892271199841866,0.0,0.5716544771694011,SV,worst
0.5716544771694011,6,9.150623920081884,balanced,,,0.02793520041243353,rbf,0.4888317849377347,0.6329787234042553,0.6267870579382995,0.639293937068304,0.6329787234042553,1303.0,0.36596736596736595,0.2482213438735178,0.2958078191238813,1265.0,0.5664414414414415,0.6260112009956441,0.5947383978717115,1607.0,0.291970802919708,0.36199095022624433,0.32323232323232326,884.0,0.4888317849377347,0.0,0.5716544771694011,SV,worst
0.5714568096461752,5,7.773006333113388,balanced,,,0.031257419727385695,rbf,0.48942478750741253,0.6334979111279909,0.6270676691729323,0.6400613967766692,0.6334979111279909,1303.0,0.3672055427251732,0.25138339920948616,0.2984514312529329,1265.0,0.5655599324704558,0.6253889234598631,0.5939716312056738,1607.0,0.2937384898710866,0.3608597285067873,0.3238578680203046,884.0,0.48942478750741253,0.0,0.5714568096461752,SV,worst
0.5714568096461752,4,2.9322759186692786,balanced,,,0.060854359393850616,rbf,0.49199446530934965,0.6275104206138689,0.6197604790419161,0.6354566385264774,0.6275104206138689,1303.0,0.3814317673378076,0.26956521739130435,0.3158869847151459,1265.0,0.5683090705487122,0.6316116988176727,0.5982905982905983,1607.0,0.29242569511025884,0.34502262443438914,0.31655422937208094,884.0,0.49199446530934965,0.0,0.5714568096461752,SV,worst
0.5714568096461752,4,2.806007109810418,balanced,,,0.025947896524735354,rbf,0.4888317849377347,0.636464909023394,0.616546762589928,0.6577129700690714,0.636464909023394,1303.0,0.36658354114713215,0.23241106719367588,0.2844702467343977,1265.0,0.5671892497200448,0.6303671437461108,0.5971117005599764,1607.0,0.2858464384828862,0.3495475113122172,0.3145038167938931,884.0,0.4888317849377347,0.0,0.5714568096461752,SV,worst
0.5714568096461752,7,4.747310065639384,balanced,,,0.0952072139241331,rbf,0.4862621071357976,0.6175359032501889,0.6083395383469844,0.6270145817344589,0.6175359032501889,1303.0,0.38235294117647056,0.29802371541501976,0.3349622390048867,1265.0,0.5759380583680762,0.6017423771001866,0.588557516737675,1607.0,0.2844909609895338,0.3382352941176471,0.3090439276485788,884.0,0.4862621071357976,0.0,0.5714568096461752,SV,worst
0.5712591421229491,3,0.7524014247813076,balanced,,,0.0648263300700701,rbf,0.49298280292547936,0.632780847145488,0.6083569405099151,0.659247889485802,0.632780847145488,1303.0,0.3716608594657375,0.25296442687747034,0.30103480714957664,1265.0,0.5730400451212634,0.6322339763534537,0.6011834319526628,1607.0,0.29516288252714706,0.3382352941176471,0.3152345809172377,884.0,0.49298280292547936,0.0,0.5712591421229491,SV,worst
0.5710614745997232,3,1.4018024329584138,balanced,,,0.03253028778596698,rbf,0.4904131251235422,0.6366322008862629,0.6135231316725979,0.6615502686108979,0.6366322008862629,1303.0,0.36295369211514394,0.22924901185770752,0.2810077519379845,1265.0,0.5681564245810056,0.6328562538892346,0.5987636149543715,1607.0,0.29295774647887324,0.35294117647058826,0.3201641867624423,884.0,0.4904131251235422,0.0,0.5710614745997232,SV,worst
0.5710614745997232,3,1.0404719659748005,balanced,,,0.06967487643247301,rbf,0.49298280292547936,0.6303618052965312,0.6132075471698113,0.6485034535686877,0.6303618052965312,1303.0,0.3751438434982739,0.25770750988142294,0.3055295220243674,1265.0,0.5701509223029626,0.6347230864965775,0.6007067137809188,1607.0,0.2961876832844575,0.3427601809954751,0.3177766124803356,884.0,0.49298280292547936,0.0,0.5710614745997232,SV,worst
0.5708638070764973,6,0.5468624207365776,balanced,,,0.1117400910784227,rbf,0.4937734730183831,0.6318114874815906,0.6072186836518046,0.6584804297774367,0.6318114874815906,1303.0,0.3739930955120829,0.25691699604743085,0.3045923149015933,1265.0,0.5687044307347168,0.6309894212818917,0.5982300884955752,1607.0,0.3028169014084507,0.3404977375565611,0.32055378061767836,884.0,0.4937734730183831,0.0,0.5708638070764973,SV,worst
0.5706661395532714,8,2.364973161878686,balanced,,,0.10952051079119977,rbf,0.49100612769322,0.6223224351747464,0.6097201767304861,0.6354566385264774,0.6223224351747464,1303.0,0.3870967741935484,0.2940711462450593,0.33423180592991913,1265.0,0.5736842105263158,0.6104542626011201,0.5914983418751885,1607.0,0.2941747572815534,0.3427601809954751,0.3166144200626959,884.0,0.49100612769322,0.0,0.5706661395532714,SV,worst
0.5704684720300455,3,1.062161953311029,balanced,,,0.03951769289908584,rbf,0.49001779007709034,0.6376704754883893,0.6134751773049646,0.6638526477359938,0.6376704754883893,1303.0,0.3595641646489104,0.23478260869565218,0.28407460545193686,1265.0,0.5684624017957352,0.6303671437461108,0.5978164650339333,1607.0,0.2920268972142171,0.3438914027149321,0.31584415584415587,884.0,0.49001779007709034,0.0,0.5704684720300455,SV,worst
0.5704684720300455,3,0.9581260714373793,balanced,,,0.04333791196133095,rbf,0.4912037952164459,0.638203901361796,0.6131541725601132,0.6653875671527245,0.638203901361796,1303.0,0.3647342995169082,0.23873517786561266,0.28858098423315814,1265.0,0.5685393258426966,0.6297448662103298,0.5975789784470033,1607.0,0.29315332690453233,0.3438914027149321,0.31650182196772514,884.0,0.4912037952164459,0.0,0.5704684720300455,SV,worst
0.5700731369835936,3,0.893347298636541,balanced,,,0.039310296074008065,rbf,0.49001779007709034,0.6367647058823529,0.611150317572336,0.6646201074443592,0.6367647058823529,1303.0,0.35945273631840796,0.22845849802371543,0.27936201063315613,1265.0,0.5685506435366536,0.6322339763534537,0.5987035945786683,1607.0,0.29305423406279735,0.34841628959276016,0.3183462532299742,884.0,0.49001779007709034,0.0,0.5700731369835936,SV,worst
0.5696778019371417,11,8.95852119004522,balanced,,,0.07981219708111857,rbf,0.4829017592409567,0.6145124716553289,0.6053611317944899,0.6239447429009977,0.6145124716553289,1303.0,0.37561455260570303,0.3019762845849802,0.3347940403155127,1265.0,0.5737704918032787,0.5880522713130056,0.5808236017209588,1607.0,0.2880228136882129,0.3427601809954751,0.3130165289256198,884.0,0.4829017592409567,0.0,0.5696778019371417,SV,worst
0.5686894643210121,7,3.9879334724442512,balanced,,,0.14179155454126102,rbf,0.4886341174145088,0.6136449302676216,0.6029629629629629,0.624712202609363,0.6136449302676216,1303.0,0.39122137404580154,0.3241106719367589,0.3545179420665802,1265.0,0.5751833740831296,0.5855631611698817,0.5803268578476719,1607.0,0.2995121951219512,0.34728506787330315,0.321634363541121,884.0,0.4886341174145088,0.0,0.5686894643210121,SV,worst
0.5682941292745602,4,5.77171731750896,balanced,,,0.015363160719084215,rbf,0.4862621071357976,0.6376811594202898,0.6181556195965417,0.6584804297774367,0.6376811594202898,1303.0,0.3663101604278075,0.216600790513834,0.27223050173869845,1265.0,0.562992125984252,0.6228998133167393,0.5914327917282127,1607.0,0.28558951965065504,0.36990950226244346,0.3223262690980779,884.0,0.4862621071357976,0.0,0.5682941292745602,SV,worst
0.5682941292745602,4,3.2354841073741625,balanced,,,0.018664562065684134,rbf,0.4868551097054754,0.6372075751949499,0.6172661870503597,0.6584804297774367,0.6372075751949499,1303.0,0.3612217795484728,0.2150197628458498,0.26957383548067393,1265.0,0.5640449438202247,0.6247666459240822,0.592855033953351,1607.0,0.289612676056338,0.3721719457013575,0.32574257425742575,884.0,0.4868551097054754,0.0,0.5682941292745602,SV,worst
0.5678987942281083,8,4.698408260269686,balanced,,,0.12375337758581337,rbf,0.48725044475192725,0.6124293785310735,0.6013313609467456,0.6239447429009977,0.6124293785310735,1303.0,0.39481268011527376,0.324901185770751,0.3564614050303556,1265.0,0.5737003058103975,0.583696328562539,0.5786551511412709,1607.0,0.2938894277400582,0.3427601809954751,0.3164490861618799,884.0,0.48725044475192725,0.0,0.5678987942281083,SV,worst
0.5677011267048824,6,0.8173996482840613,balanced,,,0.036865034444543775,rbf,0.488041114844831,0.6345588235294117,0.6090331686661962,0.6623177283192633,0.6345588235294117,1303.0,0.3561470215462611,0.22213438735177865,0.2736124634858812,1265.0,0.5656284760845384,0.6328562538892346,0.5973568281938326,1607.0,0.2919431279620853,0.34841628959276016,0.3176895306859206,884.0,0.488041114844831,0.0,0.5677011267048824,SV,worst
0.5675034591816565,3,0.43380651585639907,balanced,,,0.060243397433903674,rbf,0.4882387823680569,0.6340224882118245,0.6011004126547456,0.6707597851112816,0.6340224882118245,1303.0,0.35406091370558374,0.22055335968379447,0.2717973697028738,1265.0,0.5671309192200558,0.6334785314250155,0.5984714873603763,1607.0,0.2925636007827789,0.3382352941176471,0.31374606505771246,884.0,0.4882387823680569,0.0,0.5675034591816565,SV,worst
0.5671081241352046,3,1.278244751636239,balanced,,,0.024296690825855224,rbf,0.4860644396125717,0.6387357589121646,0.6128349788434415,0.6669224865694551,0.6387357589121646,1303.0,0.35838926174496644,0.21106719367588933,0.2656716417910448,1265.0,0.5611390284757118,0.6253889234598631,0.5915244261330195,1607.0,0.28778280542986423,0.3597285067873303,0.31975867269984914,884.0,0.4860644396125717,0.0,0.5671081241352046,SV,worst
0.5665151215655267,8,5.906467878952473,balanced,,,0.09091282888366257,rbf,0.4793437438228899,0.6137566137566137,0.6046165301563663,0.6231772831926324,0.6137566137566137,1303.0,0.3743743743743744,0.2956521739130435,0.3303886925795053,1265.0,0.5694444444444444,0.5868077162414437,0.577995709469813,1607.0,0.27898209236569277,0.334841628959276,0.3043701799485861,884.0,0.4793437438228899,0.0,0.5665151215655267,SV,worst
0.5661197865190749,5,1.9009701465595554,balanced,,,0.23269992915581308,rbf,0.48942478750741253,0.612807148175726,0.5950831525668836,0.6316193399846508,0.612807148175726,1303.0,0.38693957115009747,0.3138339920948617,0.3465735486687036,1265.0,0.5701598579040853,0.5992532669570628,0.5843446601941747,1607.0,0.3048907388137357,0.33144796380090497,0.3176151761517615,884.0,0.48942478750741253,0.0,0.5661197865190749,SV,worst
0.5653291164261712,8,4.473522630696913,balanced,,,0.14445471461417175,rbf,0.48547143704289386,0.611906556141673,0.6010362694300518,0.6231772831926324,0.611906556141673,1303.0,0.384180790960452,0.32252964426877473,0.35066609368285345,1265.0,0.5709914320685434,0.5805849408836341,0.5757482258562172,1607.0,0.2994071146245059,0.3427601809954751,0.31962025316455694,884.0,0.48547143704289386,0.0,0.5653291164261712,SV,worst
0.5649337813797193,8,4.882320404868494,,,,0.05398472053299864,rbf,0.5145285629571061,0.6359380626575442,0.5990502035278155,0.6776669224865695,0.6359380626575442,1303.0,0.367983367983368,0.2798418972332016,0.3179164795689268,1265.0,0.5307692307692308,0.7728686994399502,0.6293387382822396,1607.0,0.4381625441696113,0.14027149321266968,0.2125107112253642,884.0,0.5145285629571061,0.0,0.5649337813797193,SV,worst
0.5645384463332674,4,7.328116830043354,balanced,,,0.0099190019318093,rbf,0.4829017592409567,0.633692822610636,0.6147186147186147,0.6538756715272448,0.633692822610636,1303.0,0.3624823695345557,0.20316205533596837,0.26038500506585616,1265.0,0.5606741573033708,0.6210329807093964,0.5893120755831119,1607.0,0.28378378378378377,0.38009049773755654,0.32495164410058025,884.0,0.4829017592409567,0.0,0.5645384463332674,SV,worst
0.5645384463332674,6,3.506051628604664,,,,0.08785074894019704,rbf,0.5123542202016209,0.6298302636330806,0.5948158253751705,0.6692248656945511,0.6298302636330806,1303.0,0.38729508196721313,0.29881422924901185,0.3373493975903614,1265.0,0.5326566637246248,0.7510889856876167,0.6232894397108185,1607.0,0.38461538461538464,0.15271493212669685,0.21862348178137653,884.0,0.5123542202016209,0.0,0.5645384463332674,SV,worst
0.5645384463332674,11,7.437378784361143,balanced,,,0.10456300666929398,rbf,0.4832970942874086,0.6094161958568738,0.5983727810650887,0.6208749040675364,0.6094161958568738,1303.0,0.3943524829600779,0.3201581027667984,0.35340314136125656,1265.0,0.5703703703703704,0.5749844430616055,0.5726681127982647,1607.0,0.28962264150943395,0.34728506787330315,0.31584362139917693,884.0,0.4832970942874086,0.0,0.5645384463332674,SV,worst
0.5643407788100415,6,2.510598617614489,balanced,,,0.35788270962839575,rbf,0.4890294524609607,0.5974889217134417,0.5758007117437722,0.6208749040675364,0.5974889217134417,1303.0,0.3805147058823529,0.32727272727272727,0.351891202719932,1265.0,0.5721830985915493,0.6067205973864344,0.5889459377831471,1607.0,0.32018561484918795,0.31221719457013575,0.3161512027491409,884.0,0.4890294524609607,0.0,0.5643407788100415,SV,worst
0.5633524411939118,14,3.3295676436830606,balanced,0.34664382857702053,2.0,0.09397943398008554,poly,0.47796007116030836,0.6333460511255246,0.629742033383915,0.6369915579432079,0.6333460511255246,1303.0,0.3835616438356164,0.24347826086956523,0.2978723404255319,1265.0,0.56047197640118,0.5911636589919104,0.5754088431253785,1607.0,0.26548672566371684,0.3733031674208145,0.31029619181946405,884.0,0.47796007116030836,0.0,0.5633524411939118,SV,worst
0.5631547736706859,12,3.609696739570422,balanced,0.30296848590473024,2.0,0.08180815363915597,poly,0.479146076299664,0.6336633663366337,0.6288737717309146,0.6385264773599386,0.6336633663366337,1303.0,0.3857677902621723,0.24426877470355732,0.29912875121006777,1265.0,0.5598591549295775,0.5936527691350342,0.5762609483539716,1607.0,0.26726238830219334,0.3721719457013575,0.3111111111111111,884.0,0.479146076299664,0.0,0.5631547736706859,SV,worst
0.5611780984384266,7,3.8073676469753286,balanced,,,0.20421369411321783,rbf,0.48033208143901956,0.6017299736743137,0.5899705014749262,0.6139677666922486,0.6017299736743137,1303.0,0.37399821905609976,0.33201581027667987,0.35175879396984927,1265.0,0.5667490729295427,0.5706285003111388,0.5686821705426357,1607.0,0.30457380457380456,0.33144796380090497,0.3174431202600217,884.0,0.48033208143901956,0.0,0.5611780984384266,SV,worst
